# IndexValue_NDXT, Volume_GOOGL,Volume_AAPL,CPI,High_GOOGL,High_AAPL, NetChange_NDXT, High_NDXT, Low_NDXT, Close/Last_GOOGL, Open_GOOGL, Low_GOOGL, Close/Last_AAPL, Open_AAPL, Low_AAPL
7.764090305950109723e+03,2.927629901905838773e+07,6.492781966969776154e+07,3.052958685841147712e+02,1.280133999151767910e+02,1.793755209746417449e+02,4.299814557548586436e+00,7.846756375311237207e+03,7.698823200690541853e+03,1.270814471191474411e+02,1.796567082186641073e+02,1.256164891562484911e+02,1.793755209746417449e+02,1.796567082186641073e+02,1.773188071802542822e+02
7.619051473732176419e+03,4.428524057137153298e+07,6.475425698121476918e+07,3.053426243324030906e+02,1.288877375923336785e+02,1.814567026075110334e+02,9.947825016580509327e+00,7.849959113855102260e+03,7.603489548705164452e+03,1.223046326712139660e+02,1.784568352671358014e+02,1.216509277677215977e+02,1.814567026075110334e+02,1.784568352671358014e+02,1.775597586314189016e+02
7.715515661696705138e+03,3.210553591438458860e+07,6.082852864021155238e+07,3.053893800806915806e+02,1.227502335002289300e+02,1.808352990692328603e+02,-5.476153420578583564e+00,7.727412670464180337e+03,7.619321581146710741e+03,1.222466178556058196e+02,1.781630472393235323e+02,1.208190407054194822e+02,1.808352990692328603e+02,1.781630472393235323e+02,1.772788755321937515e+02
7.755277516924352312e+03,3.158024963505451381e+07,5.824029062418884039e+07,3.054361358289800137e+02,1.238439173668377293e+02,1.824844998692389026e+02,3.581867418454066865e+00,7.868036879343501823e+03,7.731776665552381019e+03,1.225667999215793884e+02,1.816592745483575868e+02,1.224488191095286425e+02,1.824844998692389026e+02,1.816592745483575868e+02,1.810506508225550419e+02
7.948264460372869507e+03,3.083501933790038154e+07,6.027185004818566889e+07,3.054828915772685036e+02,1.243398821790263185e+02,1.839188291322963664e+02,-5.218768945312490359e+00,7.964860838908829464e+03,7.808031877776552392e+03,1.231484597363958358e+02,1.812074047898860556e+02,1.218208254890551672e+02,1.839188291322963664e+02,1.812074047898860556e+02,1.806024205041840105e+02
8.043042120811556742e+03,2.794643365101277456e+07,6.308674108173031360e+07,3.055296473255568230e+02,1.254282209587353520e+02,1.840822591618975252e+02,-3.629998702570318869e+00,8.099215205640599379e+03,7.976187952668620710e+03,1.243735549511192460e+02,1.823208118599544321e+02,1.231152747912070993e+02,1.840822591618975252e+02,1.823208118599544321e+02,1.827499281283675145e+02
8.096697200577375952e+03,3.101306746347608045e+07,6.024509375420150906e+07,3.055764030738455972e+02,1.239652621589006287e+02,1.844072483631696286e+02,1.134860045775549509e+01,8.107520314973215136e+03,7.962695807409723784e+03,1.240695365699194355e+02,1.834578342048401680e+02,1.215169977366045373e+02,1.844072483631696286e+02,1.834578342048401680e+02,1.822118623850564632e+02
8.125504598899971825e+03,3.341669225532229245e+07,6.733314303474345803e+07,3.056231588221337461e+02,1.255997391814528044e+02,1.867491057148723144e+02,-1.349680386907734686e+01,8.198608928695799477e+03,8.015049116844528726e+03,1.248208847081051260e+02,1.840954455475143163e+02,1.224191736016317975e+02,1.867491057148723144e+02,1.840954455475143163e+02,1.841480629946026966e+02
8.098337587289970543e+03,4.034967239190175384e+07,8.295306428508077562e+07,3.056699145704222360e+02,1.257114608545827821e+02,1.869463863802406536e+02,2.445719732651231482e+01,8.214836893490459261e+03,8.087169579567171240e+03,1.229837343228191173e+02,1.869656075895427136e+02,1.232319787655967502e+02,1.869463863802406536e+02,1.869656075895427136e+02,1.844401668482186665e+02
7.977459428429841864e+03,3.131306356996269897e+07,5.555751089004421234e+07,3.057166703187108396e+02,1.247327503738866028e+02,1.859317659997372516e+02,-1.124443974463260076e+01,8.074618086718134691e+03,7.898808334015732726e+03,1.230583558927900754e+02,1.841529480092840174e+02,1.217130065099020868e+02,1.859317659997372516e+02,1.841529480092840174e+02,1.842190698196048970e+02
7.832580941127335791e+03,3.370012260086024553e+07,5.656667422130884230e+07,3.057634260669990454e+02,1.226359119888727776e+02,1.853359597263607554e+02,2.479562236986532753e+01,7.989225371359043493e+03,7.792709228406263719e+03,1.210120774795137777e+02,1.846277175673814668e+02,1.202739261253802283e+02,1.853359597263607554e+02,1.846277175673814668e+02,1.820818342643739527e+02
7.867251081344120394e+03,3.112713552250800282e+07,5.642399278993964195e+07,3.058101818152877058e+02,1.230065256888115073e+02,1.873061044458959259e+02,-1.425610882221704401e+01,7.875633559334511119e+03,7.769721580226858350e+03,1.229690745116574675e+02,1.840272740160859257e+02,1.186435430123749768e+02,1.873061044458959259e+02,1.840272740160859257e+02,1.838655448639909764e+02
7.786330611233751370e+03,3.447549734234011173e+07,5.745673418395209312e+07,3.058569375635760252e+02,1.228348112953945019e+02,1.875733738340127559e+02,1.622618162169302991e+01,7.797067814398102200e+03,7.705784597001937072e+03,1.225247046708857397e+02,1.856855098513135829e+02,1.212183532387682590e+02,1.875733738340127559e+02,1.856855098513135829e+02,1.852069512765536103e+02
7.758927574501673917e+03,3.194044123186949268e+07,5.366465452629300952e+07,3.059036933118645152e+02,1.225227817454356511e+02,1.880262388430223837e+02,1.858456432762537247e+00,7.899151820523356037e+03,7.769169635921567533e+03,1.184968595386040562e+02,1.870217230323700619e+02,1.184136914632994007e+02,1.880262388430223837e+02,1.870217230323700619e+02,1.853228243885983488e+02
7.961426617502257614e+03,3.724023025912218541e+07,5.841673143093860149e+07,3.059504490601530620e+02,1.186022971377267652e+02,1.883688388673323857e+02,-1.816515495024736992e+01,8.009167937412437823e+03,7.792543841228967722e+03,1.183627643346549405e+02,1.853799096600206155e+02,1.159812194666604910e+02,1.883688388673323857e+02,1.853799096600206155e+02,1.857118379871637330e+02
7.975408368969853655e+03,3.058068153134145960e+07,5.548009868984872848e+07,3.059972048084413245e+02,1.202412948073896786e+02,1.900879470666321254e+02,2.530341504846623479e+01,8.018371723403603028e+03,7.891405396466438106e+03,1.200414664103967368e+02,1.879584929646299827e+02,1.169834024384017539e+02,1.900879470666321254e+02,1.879584929646299827e+02,1.882060121813590285e+02
7.910179162547712622e+03,3.013711194856645912e+07,5.431624494350264221e+07,3.060439605567298713e+02,1.204906639733174245e+02,1.900207666750832800e+02,-1.689317901800644961e+01,7.943293835152329848e+03,7.888650774950246159e+03,1.192489970167347053e+02,1.892015087035078693e+02,1.183036622562404716e+02,1.900207666750832800e+02,1.892015087035078693e+02,1.890938558755225358e+02
8.035260125557470019e+03,3.240705445689124241e+07,7.241264979669710994e+07,3.060907163050183044e+02,1.214817577691339494e+02,1.949381998005616765e+02,1.321171297365255271e+01,8.090118205090074298e+03,8.006254465355119464e+03,1.200019802081558851e+02,1.916770068056658829e+02,1.202466887796356900e+02,1.949381998005616765e+02,1.916770068056658829e+02,1.914227640967819184e+02
8.053609712378843142e+03,2.391666583080440387e+07,4.375618631124866009e+07,3.061374720533068512e+02,1.196727629213967248e+02,1.936081438697060548e+02,-7.859559677021621837e+00,8.090082351190441841e+03,7.988911687750173769e+03,1.196856317387704394e+02,1.936756426127746522e+02,1.184835931988555160e+02,1.936081438697060548e+02,1.936756426127746522e+02,1.913222504248491873e+02
7.980194300446044508e+03,2.858165702313208207e+07,5.291752569842572510e+07,3.061842278015951706e+02,1.226890602361908549e+02,1.928467461643570573e+02,1.536250353137047853e+01,8.049474416280395417e+03,7.981855072666236083e+03,1.216748117395357269e+02,1.911310428981641962e+02,1.189401832211783585e+02,1.928467461643570573e+02,1.911310428981641962e+02,1.904960851118083269e+02
7.890676022660351009e+03,2.641778660746946558e+07,5.089641734729108214e+07,3.062309835498836605e+02,1.202861386328713706e+02,1.919048819692997938e+02,1.413740497289524001e+00,7.861328838817689757e+03,7.757824511186556265e+03,1.199187941048323864e+02,1.901445882832643406e+02,1.183046258215669724e+02,1.919048819692997938e+02,1.901445882832643406e+02,1.890742598699425514e+02
7.883588559178845571e+03,2.646190172401772812e+07,5.184579665842704475e+07,3.062777392981720936e+02,1.212446222117913379e+02,1.928594822110898974e+02,2.294633144568550165e+00,7.989361806261695165e+03,7.900320529802585952e+03,1.193811698770741145e+02,1.914931939784133590e+02,1.194976571128863014e+02,1.928594822110898974e+02,1.914931939784133590e+02,1.906078642440923545e+02
8.063844341509825426e+03,3.373137219432942569e+07,5.717104257506798953e+07,3.063244950464605836e+02,1.177627137065979355e+02,1.896621748594105270e+02,-4.952555327906907223e+00,8.073042414977473527e+03,7.908619607905188786e+03,1.162008163408718247e+02,1.895251352812386472e+02,1.158754865940472882e+02,1.896621748594105270e+02,1.895251352812386472e+02,1.866295772810981362e+02
8.101483518746406844e+03,2.884519356936357170e+07,5.386338946752428263e+07,3.063712507947490735e+02,1.177316074039775202e+02,1.892795647140092967e+02,3.904515837011246049e+00,8.115857873885362096e+03,7.999661483842326561e+03,1.176828672351724947e+02,1.889203511394816246e+02,1.151238313474844119e+02,1.892795647140092967e+02,1.889203511394816246e+02,1.868410376631815950e+02
8.155341044629290991e+03,3.366691133744174242e+07,5.783148452140871435e+07,3.064180065430373929e+02,1.208942940633731524e+02,1.920398354561475003e+02,2.266386275840574172e+00,8.198771616282305331e+03,8.111896926341561993e+03,1.191976819736540563e+02,1.895968135935140424e+02,1.193103976840195628e+02,1.920398354561475003e+02,1.895968135935140424e+02,1.888139566942831777e+02
8.312066918957323651e+03,3.794762273838541657e+07,5.011704046388239413e+07,3.064647622913259966e+02,1.254628206313205538e+02,1.910969966229118029e+02,-1.169698171069185832e+01,8.347164953478957614e+03,8.236092627598291074e+03,1.240237455525810759e+02,1.906676527233482261e+02,1.204968125216825001e+02,1.910969966229118029e+02,1.906676527233482261e+02,1.899345952917068416e+02
8.276418091444838865e+03,3.303782549501218647e+07,4.769303483572016656e+07,3.065115180396143160e+02,1.261853957109523066e+02,1.911121715219955206e+02,1.841269711140085974e+01,8.399720313198813528e+03,8.239392828463975093e+03,1.252080573031183235e+02,1.901523227322788898e+02,1.236177826860021014e+02,1.911121715219955206e+02,1.901523227322788898e+02,1.894244180751037163e+02
8.411256723013058945e+03,2.926649027147021890e+07,5.247235492070962489e+07,3.065582737879028628e+02,1.270160161164180863e+02,1.946413962730292155e+02,-1.759998895031162647e+01,8.478914467436394261e+03,8.266017770778711565e+03,1.248806290667479431e+02,1.920122146850760601e+02,1.240468922435134118e+02,1.946413962730292155e+02,1.920122146850760601e+02,1.920924809687616062e+02
8.459456748391763540e+03,2.844072699581297114e+07,5.221636462333892286e+07,3.066050295361912390e+02,1.243694940450687341e+02,1.942674295511490641e+02,1.351649276192225102e+01,8.494646178359009355e+03,8.338825143003563426e+03,1.235771864760988308e+02,1.930757694704702772e+02,1.224179067067345272e+02,1.942674295511490641e+02,1.930757694704702772e+02,1.923818159739956855e+02
8.400955128494353630e+03,3.642164146965017915e+07,6.844731340196190774e+07,3.066517852844797289e+02,1.248839735286272798e+02,1.986240570867194890e+02,1.415677093907291351e+00,8.541770543839869788e+03,8.404754164345837125e+03,1.215081138440691859e+02,1.931241313021771759e+02,1.212258734297358558e+02,1.986240570867194890e+02,1.931241313021771759e+02,1.928719262089006747e+02
8.155991347630308155e+03,3.682392641477610171e+07,5.941070646558468044e+07,3.066985410327681620e+02,1.241137776525895617e+02,1.960287555961159285e+02,1.516078902754156843e+01,8.340223870857853399e+03,8.083775553987195053e+03,1.192247317102666955e+02,1.949291649199128642e+02,1.178506627259708637e+02,1.960287555961159285e+02,1.949291649199128642e+02,1.922760254654972414e+02
8.216512436100489140e+03,5.431476003181854635e+07,6.543192645865659416e+07,3.067452967810566520e+02,1.213309965365660759e+02,1.948506504784477897e+02,-8.324260041090383311e-01,8.290977253140757966e+03,8.205806453453853464e+03,1.206295202836074054e+02,1.941148812435841648e+02,1.193165350391553829e+02,1.948506504784477897e+02,1.941148812435841648e+02,1.910518776857425962e+02
8.202205046724022395e+03,3.318539063638395071e+07,5.174825607374554873e+07,3.067920525293450851e+02,1.228925870549420267e+02,1.949702923647637363e+02,-4.015188090610436689e+00,8.254396115314539202e+03,8.160096382791532960e+03,1.214755661437974084e+02,1.935198007668608398e+02,1.213693303892855653e+02,1.949702923647637363e+02,1.935198007668608398e+02,1.922774436174884158e+02
8.352857030425002449e+03,4.628144872547058761e+07,4.754806149885582924e+07,3.068388082776335182e+02,1.232674095108846899e+02,1.944572520046328918e+02,1.186561639508200017e+01,8.373890745842985780e+03,8.271535799222478090e+03,1.220793694973505126e+02,1.932339210145337915e+02,1.212852279353294307e+02,1.944572520046328918e+02,1.932339210145337915e+02,1.931333871085651595e+02
8.287336672056326279e+03,4.677927329160004109e+07,5.119854669460055977e+07,3.068855640259219513e+02,1.316111058021765245e+02,1.957761939681858792e+02,-1.221319167350183932e+01,8.316243111779967876e+03,8.211635212788405624e+03,1.295374578463127477e+02,1.937202700126297827e+02,1.289365587651715828e+02,1.957761939681858792e+02,1.937202700126297827e+02,1.930826501941525066e+02
8.358988900364920482e+03,4.471371938426311314e+07,5.353947332659013569e+07,3.069323197742103844e+02,1.335235948191923399e+02,1.972986861016524358e+02,2.077273454176742007e+01,8.551544874084769617e+03,8.338955784759975359e+03,1.295293693920262683e+02,1.958028336750076619e+02,1.287116974465685075e+02,1.972986861016524358e+02,1.958028336750076619e+02,1.926390870093483443e+02
8.484590998047116955e+03,3.750460830447956920e+07,5.192357803429776430e+07,3.069790755224989312e+02,1.330457296843779886e+02,1.964907704718552282e+02,-3.026188648404155401e+01,8.531453982588354847e+03,8.442994481736590387e+03,1.318381598242113455e+02,1.947879886092351853e+02,1.295966764889100205e+02,1.964907704718552282e+02,1.947879886092351853e+02,1.943577689637422736e+02
8.599612851265170320e+03,3.246773063595615700e+07,4.954398889481200278e+07,3.070258312707872506e+02,1.328130447852940108e+02,1.964608422257024074e+02,3.063771125115623306e+01,8.624405128531459923e+03,8.544954003121983988e+03,1.324925248270433826e+02,1.959771119413844360e+02,1.316377800098579769e+02,1.964608422257024074e+02,1.959771119413844360e+02,1.958348802175141259e+02
8.554212832977917060e+03,2.987711451272718608e+07,4.487642638296969235e+07,3.070725870190757405e+02,1.327534411478047218e+02,1.967598366230364775e+02,-2.209622220961436767e+01,8.603370493798072857e+03,8.462095199489811421e+03,1.313782120457790938e+02,1.962493056937722713e+02,1.302846589773016603e+02,1.967598366230364775e+02,1.962493056937722713e+02,1.949803035569936185e+02
8.256071272313141890e+03,2.808459901421794668e+07,5.228797117907457799e+07,3.070921793228708907e+02,1.301227455177817376e+02,1.950143565770869145e+02,4.192680390277411107e+01,8.442464176805418901e+03,8.155542040762802571e+03,1.277076338063457399e+02,1.949808086514368313e+02,1.269718764155279871e+02,1.950143565770869145e+02,1.949808086514368313e+02,1.913527579369983300e+02
8.221048214428989013e+03,2.356749410658661649e+07,5.759971170782168210e+07,3.071253529881018380e+02,1.292534039077289094e+02,1.920842600354349656e+02,-2.108368945422171237e+01,8.280795473592130293e+03,8.158392442574520828e+03,1.285941241814105069e+02,1.915637367041949233e+02,1.276391389472118192e+02,1.920842600354349656e+02,1.915637367041949233e+02,1.905431352441157742e+02
8.196896749626050223e+03,3.091829374163637310e+07,8.657496047027978301e+07,3.071585266533332401e+02,1.317247083778846672e+02,1.869193742856882636e+02,1.688011258023874461e+01,8.297461660335491615e+03,8.149859930700197765e+03,1.284950755433088148e+02,1.858114136693529304e+02,1.284427507620083304e+02,1.869193742856882636e+02,1.858114136693529304e+02,1.811606468404376074e+02
8.244773360843892078e+03,2.571033028474356979e+07,7.872504411985482275e+07,3.071917003185644148e+02,1.319529066007438587e+02,1.829131588831818078e+02,1.465540626188030160e+00,8.234856662483107357e+03,8.148767644661557824e+03,1.323886385963729708e+02,1.823156174733465207e+02,1.294434163375768208e+02,1.829131588831818078e+02,1.823156174733465207e+02,1.767777867051411249e+02
8.102250755033861424e+03,2.893879129556333274e+07,6.501081658616295457e+07,3.072248739837955895e+02,1.315766915116217604e+02,1.802040857061483905e+02,-1.610960085062686176e+00,8.082638391433360994e+03,7.976858387084203059e+03,1.314150081740296514e+02,1.799991541198946265e+02,1.293121080002975702e+02,1.802040857061483905e+02,1.799991541198946265e+02,1.782646667259240871e+02
8.015705487977425946e+03,3.011080730581471324e+07,6.137237987217518687e+07,3.072580476490266506e+02,1.315493110174030562e+02,1.811933336784866810e+02,2.732810820895242898e+01,8.091611035337507928e+03,7.963407426572761324e+03,1.297688391650840742e+02,1.807384401116381696e+02,1.291925236123622369e+02,1.811933336784866810e+02,1.807384401116381696e+02,1.769766899046430524e+02
7.997398473042316255e+03,2.513226521767302603e+07,5.846712264432620257e+07,3.072912213142579958e+02,1.320126296664604979e+02,1.807203845956197483e+02,-3.083917868013811869e+01,8.180195332154717107e+03,7.961498919355448379e+03,1.294782826710314509e+02,1.793948336876914311e+02,1.291029080491388186e+02,1.807203845956197483e+02,1.793948336876914311e+02,1.779099954211219199e+02
7.929993350070791166e+03,2.413704331116357818e+07,5.571730535526703298e+07,3.073243949794889431e+02,1.302003247188086732e+02,1.783471375696550467e+02,4.502983371316197747e+01,7.930243792260211194e+03,7.862614424430625149e+03,1.294878609879170028e+02,1.771743990846791519e+02,1.278573427902159949e+02,1.783471375696550467e+02,1.771743990846791519e+02,1.760584187353846346e+02
8.001219895036947491e+03,2.769229368255273998e+07,5.496122061157222092e+07,3.073575686447201747e+02,1.313909467275979353e+02,1.798809063467670910e+02,-4.286362464701812769e+01,8.042868610611203621e+03,7.821420113934755136e+03,1.305302453138142198e+02,1.780421632011627935e+02,1.289332762637316421e+02,1.798809063467670910e+02,1.780421632011627935e+02,1.774535088559763665e+02
7.910868280225335184e+03,2.351654100936738774e+07,5.436062377147909999e+07,3.073907423099515199e+02,1.310501562599538943e+02,1.794743150192415442e+02,4.386921233517455221e+01,8.011052019601780557e+03,7.893529270732260557e+03,1.302931661591073009e+02,1.789565270596141886e+02,1.296720883297672913e+02,1.794743150192415442e+02,1.789565270596141886e+02,1.771968633211529323e+02
7.761629477205136936e+03,2.945468882005374879e+07,5.616602259524393082e+07,3.074239159751824104e+02,1.305887238473232230e+02,1.784365257020781996e+02,-1.606265376380251553e+01,7.913394011096617760e+03,7.760321342806613757e+03,1.292137926429628010e+02,1.768058502989063641e+02,1.276196514981424315e+02,1.784365257020781996e+02,1.768058502989063641e+02,1.760079653993255135e+02
7.694484965709874814e+03,3.328941688893332705e+07,6.435481415069270134e+07,3.074570896404138125e+02,1.322890412889956053e+02,1.773617836344323564e+02,1.357965899541844124e+01,7.828471083264637855e+03,7.683022973803943387e+03,1.298152757992010038e+02,1.769030229490257682e+02,1.292590321320352587e+02,1.773617836344323564e+02,1.769030229490257682e+02,1.728267710499302439e+02
7.746266926898080783e+03,3.149395593027895316e+07,5.966269389478058368e+07,3.074902633056448735e+02,1.286973416843052860e+02,1.748971473749264192e+02,3.635471105074884690e+00,7.756595320255349179e+03,7.598581662681788657e+03,1.274828169852650888e+02,1.721786930498996639e+02,1.265480480214800423e+02,1.748971473749264192e+02,1.721786930498996639e+02,1.718561612614931846e+02
7.900079840729247735e+03,2.898110975776386634e+07,5.191960331054966152e+07,3.075234369708761051e+02,1.284936714211676758e+02,1.763956271782681142e+02,-2.002514884892218561e+01,7.956481787631326370e+03,7.844266371102501580e+03,1.278894258947102713e+02,1.752794585599133654e+02,1.262492165272070963e+02,1.763956271782681142e+02,1.752794585599133654e+02,1.740165186293176589e+02
7.923240503146609626e+03,2.592453610286153108e+07,4.892858748227767646e+07,3.075566106361071661e+02,1.310122380551677566e+02,1.778366921703953949e+02,3.097480254491304663e+01,7.999284513376660470e+03,7.868649035700565946e+03,1.295413735947231828e+02,1.770280171738989452e+02,1.286942824623819774e+02,1.778366921703953949e+02,1.770280171738989452e+02,1.762848880993960847e+02
8.014179767867080955e+03,2.833586994341050461e+07,5.410004789408020675e+07,3.075897843013383977e+02,1.336282073841764770e+02,1.819138080165115525e+02,-3.266003235877079192e+01,8.047229128818285972e+03,7.882369479729577506e+03,1.320621518082076307e+02,1.779687244915220390e+02,1.299055735621910230e+02,1.819138080165115525e+02,1.779687244915220390e+02,1.781203072607220292e+02
7.839946252031439144e+03,3.021825287244273350e+07,5.426169819762580842e+07,3.076229579665695724e+02,1.338808606628158486e+02,1.808271842667504075e+02,4.307010363851756551e+01,8.131406181573501271e+03,7.795374850977463211e+03,1.299878261168368283e+02,1.803557038142959641e+02,1.297923138949921054e+02,1.808271842667504075e+02,1.803557038142959641e+02,1.758229849143335173e+02
7.892030319324076117e+03,2.930003550226265192e+07,5.378004408035719395e+07,3.076561316318006334e+02,1.305387276078000411e+02,1.788783200595929088e+02,-2.839472033408148377e+01,7.900857135421451858e+03,7.724038269804919764e+03,1.298998185848585933e+02,1.772384842403470486e+02,1.265505928535128533e+02,1.788783200595929088e+02,1.772384842403470486e+02,1.760071519212116868e+02
7.954467362642810258e+03,2.658213212055733800e+07,4.998978167472005635e+07,3.076893052970319218e+02,1.324977713178408294e+02,1.808386792855578165e+02,1.340991133588480011e+01,7.996533479378347693e+03,7.922586303151605534e+03,1.310132603277723149e+02,1.804328354366953704e+02,1.302739300906360427e+02,1.808386792855578165e+02,1.804328354366953704e+02,1.792499400850143729e+02
8.157878673091624478e+03,3.833141914173316956e+07,5.498780686334088445e+07,3.077224789622631533e+02,1.368403210836270318e+02,1.854273803916664178e+02,-5.638789013680678863e+00,8.191749267272670295e+03,7.941674823408784505e+03,1.339643226115872494e+02,1.796206625209512708e+02,1.326964505286346707e+02,1.854273803916664178e+02,1.796206625209512708e+02,1.793182193400022584e+02
8.184929733818240493e+03,2.869701819007232040e+07,5.808178262718599290e+07,3.077556526274942144e+02,1.365050589498222280e+02,1.879811307103852300e+02,-9.451771651136937180e+00,8.254902696999026375e+03,8.125633645033658468e+03,1.358070023062441862e+02,1.845634907376173430e+02,1.338871271632821731e+02,1.879811307103852300e+02,1.845634907376173430e+02,1.852804407393355461e+02
8.317252163012090023e+03,3.159112297213228047e+07,5.812897981692562997e+07,3.077888262927253891e+02,1.378215862665639975e+02,1.889963773944993761e+02,2.136668486131472378e+01,8.364296820916211800e+03,8.266564199276181171e+03,1.361670302733912479e+02,1.876253492081107197e+02,1.359132715677752685e+02,1.889963773944993761e+02,1.876253492081107197e+02,1.873069443490480808e+02
8.324937182975998439e+03,2.564968157422213629e+07,5.044521681043512374e+07,3.078219999579566206e+02,1.371392223244132538e+02,1.899013707989537352e+02,-2.783509420228509867e+01,8.400696668579470497e+03,8.298071673470314636e+03,1.354592111740728910e+02,1.892155624116298327e+02,1.343113807972149516e+02,1.899013707989537352e+02,1.892155624116298327e+02,1.879959888971337989e+02
8.408368812700693525e+03,2.561677733995025232e+07,5.090882636783280969e+07,3.077536863942019636e+02,1.361703614287885102e+02,1.899921780391368884e+02,3.583903170914442882e+01,8.437030343472279128e+03,8.305286831583787716e+03,1.361936437406181142e+02,1.886169300810273057e+02,1.345274814484360775e+02,1.899921780391368884e+02,1.886169300810273057e+02,1.876198335163797140e+02
8.355485605266800121e+03,2.426863978825516999e+07,6.956617885760724545e+07,3.077361150968911261e+02,1.366986544506032715e+02,1.887039454949417916e+02,-2.912252723121481779e+01,8.435551429979215754e+03,8.307926842765804395e+03,1.340717592225757642e+02,1.883137784585833288e+02,1.331648237008181752e+02,1.887039454949417916e+02,1.883137784585833288e+02,1.807558937444818810e+02
8.304447031167321256e+03,2.451409935318954661e+07,8.640296604137186706e+07,3.077185437995796065e+02,1.357408033455299687e+02,1.769726028885020810e+02,3.820100477201921763e+01,8.290046345520413524e+03,8.150976110547142525e+03,1.354364240255976597e+02,1.755706907135466963e+02,1.331490964703625650e+02,1.769726028885020810e+02,1.755706907135466963e+02,1.729441987782101364e+02
8.256481730557114133e+03,2.579802376692860946e+07,6.284565821982025355e+07,3.077009725022684847e+02,1.365229065355778175e+02,1.809450148115572290e+02,-2.436111212063846665e+01,8.332628452297289186e+03,8.268709600372738350e+03,1.361223482756252849e+02,1.784343236008443796e+02,1.352265304346028643e+02,1.809450148115572290e+02,1.784343236008443796e+02,1.792332339004071571e+02
8.353790991776457304e+03,2.443326074814151973e+07,6.191170470249164104e+07,3.076834012049573630e+02,1.375971128456240820e+02,1.804354393443319964e+02,1.781946116345432074e+01,8.346939334839815274e+03,8.246893775972490403e+03,1.373080884554000818e+02,1.805410630985288662e+02,1.359190332145370235e+02,1.804354393443319964e+02,1.805410630985288662e+02,1.773979140247839439e+02
8.247917254934609446e+03,2.264684696162153035e+07,7.798816014642257988e+07,3.076658299076461844e+02,1.370227505453505046e+02,1.801437063395659948e+02,8.934440842735966726e-01,8.346861464285109832e+03,8.220699011051294292e+03,1.353472393816802537e+02,1.793902577443407154e+02,1.350964987135548654e+02,1.801437063395659948e+02,1.793902577443407154e+02,1.741149160707810779e+02
8.242966095971023606e+03,2.518734776718826592e+07,7.385578776443590224e+07,3.076482586103350059e+02,1.366602904102838636e+02,1.767678089394279368e+02,7.619566953505341189e-01,8.301024059782197583e+03,8.220988318590058043e+03,1.366393228458082376e+02,1.763036379604334911e+02,1.338718641772520073e+02,1.767678089394279368e+02,1.763036379604334911e+02,1.736796789121688676e+02
8.286916900618529326e+03,2.722119278196361661e+07,6.273284232570753992e+07,3.076306873130237136e+02,1.387097650379811284e+02,1.761297421098221321e+02,3.233241543908391691e+00,8.335584017952331124e+03,8.208204389430455194e+03,1.382173040180498731e+02,1.741653752823110040e+02,1.364712870031794409e+02,1.761297421098221321e+02,1.741653752823110040e+02,1.737721138164428965e+02
8.096504773962876243e+03,3.505405056870221347e+07,9.202843119846515357e+07,3.076131160157127056e+02,1.386284789353073279e+02,1.767288291297767842e+02,1.180246042531183548e+01,8.247593966094220377e+03,8.016961683545414417e+03,1.375386956551637923e+02,1.768083802480344389e+02,1.361448580036838507e+02,1.767288291297767842e+02,1.768083802480344389e+02,1.743896826918195870e+02
8.092486609821905404e+03,2.611428473184392601e+07,6.845034750643949211e+07,3.075955447184014702e+02,1.392545757631157528e+02,1.796991127436870670e+02,-5.783805122034095803e-01,8.127206314899995050e+03,8.041613075381805174e+03,1.379424330079486083e+02,1.767087269538716612e+02,1.367936551582367031e+02,1.796991127436870670e+02,1.767087269538716612e+02,1.763982582612293584e+02
8.069257258290330356e+03,2.574912477683443949e+07,6.160811373990502208e+07,3.075779734210903484e+02,1.381447813579188733e+02,1.794525048180916542e+02,1.227714893007835428e+00,8.086008026762384361e+03,7.975279984164716552e+03,1.375940637777983113e+02,1.768966168819162590e+02,1.365344161615524854e+02,1.794525048180916542e+02,1.768966168819162590e+02,1.768413667959715099e+02
7.946842782769133919e+03,2.839845100111018866e+07,6.363175502821481228e+07,3.075604021237791130e+02,1.378809779611489432e+02,1.796472366366788833e+02,1.815935624113836866e+01,8.158099063327493241e+03,7.950686801048588677e+03,1.341211540857643740e+02,1.790955176534632471e+02,1.332850766702076157e+02,1.796472366366788833e+02,1.790955176534632471e+02,1.754566105530747109e+02
7.808324130773778961e+03,3.079468806899897754e+07,6.544116385031387955e+07,3.075428308264678776e+02,1.320466069270451044e+02,1.759082419866761029e+02,-5.570367127243628147e+00,7.880621108036993974e+03,7.775544997841354416e+03,1.305983104511515762e+02,1.746028715049837388e+02,1.296290148875644945e+02,1.759082419866761029e+02,1.746028715049837388e+02,1.732777797551667618e+02
7.862314542821735813e+03,2.835048813318896294e+07,6.023560503730332106e+07,3.075252595291568696e+02,1.322331694185762387e+02,1.773346852664646462e+02,1.160927684260414594e+01,7.936036662787266323e+03,7.853749868563731070e+03,1.306146645601025114e+02,1.749523128573604822e+02,1.299708074025496671e+02,1.773346852664646462e+02,1.749523128573604822e+02,1.736704242893548553e+02
