Trade Date,Index Value,Net Change,High,Low
12/4/23,"8,767.81867784272",-111.12133234246,"8,791.23906377476","8,637.88386576752"
12/1/23,"8,878.94001018518",28.46744159073,"8,883.23627526398","8,759.92306559115"
11/30/23,"8,850.47256859445",-23.79962682754,"8,924.80716343607","8,765.49123515969"
11/29/23,"8,874.27219542199",134.31066234069,"8,963.51099882626","8,863.58538002770"
11/28/23,"8,739.96153308130",62.92688977178,"8,753.14847277614","8,661.15263957804"
11/27/23,"8,677.03464330952",-15.06140943194,"8,743.48288991181","8,642.86051040646"
11/24/23,"8,692.09605274146",19.71130794061,"8,693.01883366220","8,643.60279211841"
11/22/23,"8,672.38474480085",0.93829931855,"8,781.10903828865","8,662.79314040857"
11/21/23,"8,671.44644548230",-87.30258255076,"8,709.26300031402","8,631.95179033862"
11/20/23,"8,758.74902803306",138.92175565280,"8,780.85540419858","8,639.08946064701"
11/17/23,"8,619.82727238026",40.73168460369,"8,637.61172408973","8,549.18873062654"
11/16/23,"8,579.09558777657",3.79337188772,"8,600.94857031745","8,510.30101648432"
11/15/23,"8,575.30221588885",12.82944311332,"8,657.75317844214","8,543.63953079006"
11/14/23,"8,562.47277277553",272.59672214273,"8,578.61466497173","8,460.00491336158"
11/13/23,"8,289.87605063280",-33.95563001278,"8,314.16513477197","8,232.07083159185"
11/10/23,"8,323.83168064558",258.69571318009,"8,331.57749138651","8,104.76188928670"
11/9/23,"8,065.13596746549",-56.02423112638,"8,223.91591673345","8,055.13247476745"
11/8/23,"8,121.16019859187",17.71293138810,"8,156.40457899738","8,070.80052092241"
11/7/23,"8,103.44726720377",156.78938259100,"8,148.67034045496","7,999.30333560380"
11/6/23,"7,946.65788461277",-30.30625378816,"8,003.12160512347","7,873.97471978493"
11/3/23,"7,976.96413840093",138.77033313428,"8,019.48645182054","7,820.89680911395"
11/2/23,"7,838.19380526665",122.71644319115,"7,854.22701596877","7,759.10641326479"
11/1/23,"7,715.47736207550",105.40176530411,"7,720.81787841151","7,584.51502326040"
10/31/23,"7,610.07559677139",61.42704409864,"7,622.29534886918","7,484.55268845021"
10/30/23,"7,548.64855267275",-30.57198883188,"7,610.16824270794","7,494.64253488573"
10/27/23,"7,579.22054150463",50.40102923361,"7,648.56590488300","7,553.41995132059"
10/26/23,"7,528.81951227102",-70.80677147651,"7,691.19261526492","7,485.81236414171"
10/25/23,"7,599.62628374753",-284.88912916360,"7,806.53915878230","7,582.55859102595"
10/24/23,"7,884.51541291113",99.78219328870,"7,909.23656560095","7,793.36501930668"
10/23/23,"7,784.73321962243",-16.26805764688,"7,891.29856248387","7,689.45875869692"
10/20/23,"7,801.00127726931",-145.52699796822,"7,957.72979924089","7,782.72396318631"
10/19/23,"7,946.52827523753",-101.82526694922,"8,116.67159181575","7,923.47653225744"
10/18/23,"8,048.35354218675",-118.71969732097,"8,136.33206182348","8,025.16572083785"
10/17/23,"8,167.07323950772",-12.26947820450,"8,212.70642221273","8,035.29212689449"
10/16/23,"8,179.34271771222",104.93149141453,"8,211.49103177905","8,099.38742985979"
10/13/23,"8,074.41122629769",-149.41345627604,"8,240.44849719538","8,043.64452145232"
10/12/23,"8,223.82468257373",-35.98146582136,"8,341.24452915254","8,162.28249473050"
10/11/23,"8,259.80614839509",43.67914245855,"8,287.67728085076","8,187.03993424874"
10/10/23,"8,216.12700593654",89.94802418366,"8,281.49214128831","8,139.76460047087"
10/9/23,"8,126.17898175288",32.47403770260,"8,145.24485238587","7,998.18782374713"
10/6/23,"8,093.70494405028",220.41834130895,"8,125.11172998667","7,798.79168965714"
10/5/23,"7,873.28660274133",-33.73642469850,"7,911.05334003637","7,784.67358031346"
10/4/23,"7,907.02302743983",106.94121480366,"7,925.35544781290","7,799.85807943950"
10/3/23,"7,800.08181263617",-197.25047914899,"8,006.20461818755","7,760.52813278402"
10/2/23,"7,997.33229178516",58.09179766140,"8,046.13948327035","7,925.26373790253"
9/29/23,"7,939.24049412376",37.58146888598,"8,061.96183176966","7,923.89317558887"
9/28/23,"7,901.65902523778",88.76516068162,"7,968.27294376379","7,737.46285592633"
9/27/23,"7,812.89386455616",59.22518588265,"7,864.43148640998","7,714.01862947916"
9/26/23,"7,753.66867867351",-123.84421998745,"7,835.23348969636","7,723.11831851842"
9/25/23,"7,877.51289866096",21.68702169362,"7,878.51707602408","7,786.48023818430"
9/22/23,"7,855.82587696734",60.88214278741,"7,935.81158490564","7,832.35062575711"
9/21/23,"7,794.94373417993",-160.89710026207,"7,909.24543554407","7,793.50591304976"
9/20/23,"7,955.84083444200",-121.95660210321,"8,138.35500174097","7,954.76807516147"
9/19/23,"8,077.79743654521",-48.40023722909,"8,094.07357751608","7,999.14701477268"
9/18/23,"8,126.19767377430",38.91865496150,"8,145.79524466526","8,041.11228528338"
9/15/23,"8,087.27901881280",-216.71849638533,"8,252.24387699328","8,054.01995287852"
9/14/23,"8,303.99751519813",60.78816366683,"8,328.36777905856","8,216.21356442622"
9/13/23,"8,243.20935153130",21.61283349057,"8,303.29763000865","8,211.66512362443"
9/12/23,"8,221.59651804073",-118.02978821792,"8,348.68545071999","8,221.30188535675"
9/11/23,"8,339.62630625865",75.35480496473,"8,351.70332307208","8,244.37838762526"
9/8/23,"8,264.27150129392",-16.62621164120,"8,319.58257023913","8,240.26614654608"
9/7/23,"8,280.89771293512",-95.96033391027,"8,300.62865734149","8,181.98536110305"
9/6/23,"8,376.85804684539",-25.44721822650,"8,444.32007700498","8,307.16641074426"
9/5/23,"8,402.30526507189",28.77944061256,"8,438.36694772744","8,313.27468389648"
9/1/23,"8,373.52582445933",50.02777692975,"8,405.89748976097","8,317.24349656030"
8/31/23,"8,323.49804752958",92.19243390358,"8,353.81585421120","8,250.95401309159"
8/30/23,"8,231.30561362600",67.41236774960,"8,243.09045919014","8,125.17228420293"
8/29/23,"8,163.89324587640",212.89411563729,"8,175.43059073133","7,940.36963825874"
8/28/23,"7,950.99913023911",54.47560532718,"7,984.08403739356","7,901.41028019197"
8/25/23,"7,896.52352491193",99.95087150377,"7,924.49298619765","7,729.80664472386"
8/24/23,"7,796.57265340816",-223.56501478548,"8,135.50025087060","7,792.28982857062"
8/23/23,"8,020.13766819364",146.08347175414,"8,046.33123212317","7,866.98553730456"
8/22/23,"7,874.05419643950",-41.76366349954,"7,989.99758054777","7,854.54420824753"
8/21/23,"7,915.81785993904",183.29405640909,"7,930.86484132682","7,804.16680477899"
8/18/23,"7,732.52380352995",26.89456052153,"7,759.06500645911","7,601.79682699934"
8/17/23,"7,705.62924300842",-89.91927365171,"7,842.72251365839","7,695.53785741230"
8/16/23,"7,795.54851666013",-109.88529879903,"7,922.70342271318","7,793.81081146979"
8/15/23,"7,905.43381545916",-129.05297537349,"8,007.41516605980","7,889.68864126296"
8/14/23,"8,034.48679083265",147.91670128442,"8,034.96258340610","7,834.40422329490"
8/11/23,"7,886.57008954823",-118.35504220663,"7,962.94879699986","7,866.76245717716"
8/10/23,"8,004.92513175486",30.06670460884,"8,165.57531439719","7,953.92945390907"
8/9/23,"7,974.85842714602",-100.79293300742,"8,084.76142798311","7,943.79307188233"
8/8/23,"8,075.65136015344",-151.10716664550,"8,087.60520248510","7,970.91998293779"
8/7/23,"8,226.75852679894",55.44575020276,"8,239.70705444888","8,147.88847540796"
8/4/23,"8,171.31277659618",-91.74609111077,"8,294.21994680931","8,135.68392064150"
8/3/23,"8,263.05886770695",6.31470264266,"8,299.00146260714","8,173.22628642282"
8/2/23,"8,256.74416506429",-340.61322932987,"8,459.22961844552","8,204.65388776877"
8/1/23,"8,597.35739439416",9.95066935678,"8,615.04584591908","8,496.19633507701"
7/31/23,"8,587.40672503738",64.43177932912,"8,616.69008837667","8,542.68732234791"
7/28/23,"8,522.97494570826",171.95093516588,"8,535.54002083331","8,442.99607898463"
7/27/23,"8,351.02401054238",79.97185671316,"8,525.17977464157","8,311.61378845385"
7/26/23,"8,271.05215382922",-52.02310095534,"8,321.88529332857","8,204.87182156678"
7/25/23,"8,323.07525478456",122.35849124717,"8,361.55429768377","8,250.75359818202"
7/24/23,"8,200.71676353739",-11.84947695472,"8,252.82950061083","8,150.37161284673"
7/21/23,"8,212.56624049211",57.39581560001,"8,289.49216346020","8,188.94933967336"
7/20/23,"8,155.17042489210",-286.60696182462,"8,366.42163736836","8,134.26571806148"
7/19/23,"8,441.77738671672",-33.17556016245,"8,537.65647331814","8,413.88300992465"
7/18/23,"8,474.95294687917",32.79818327922,"8,500.02065852117","8,359.62054173225"
7/17/23,"8,442.15476359995",155.44320229939,"8,474.65455399276","8,265.51409685794"
7/14/23,"8,286.71156130056",-40.23629611627,"8,399.22090295586","8,262.20912169549"
7/13/23,"8,326.94785741683",184.65330574983,"8,340.90905054405","8,215.77282223280"
7/12/23,"8,142.29455166700",66.97537257665,"8,193.89251099718","8,081.79402401945"
7/11/23,"8,075.31917909035",20.46582017104,"8,095.70979253694","7,981.48937056663"
7/10/23,"8,054.85335891931",170.73254653098,"8,059.77548848226","7,892.52647431287"
7/7/23,"7,884.12081238833",1.89459120335,"7,983.69025101489","7,872.91552078494"
7/6/23,"7,882.22622118498",-113.62606125344,"7,888.27524923802","7,795.27860227166"
7/5/23,"7,995.85228243842",-77.89077235166,"8,055.53518264098","7,990.01199651919"
7/3/23,"8,073.74305479008",24.84806374054,"8,079.98784527199","8,009.87964831803"
6/30/23,"8,048.89499104954",111.16305494956,"8,078.74208204968","8,006.40012963051"
6/29/23,"7,937.73193609998",-16.71221118558,"7,966.25493515689","7,887.09610979451"
6/28/23,"7,954.44414728556",-15.77485891509,"8,013.99607041783","7,888.41304131960"
6/27/23,"7,970.21900620065",223.88736112937,"7,987.78415109649","7,773.94766100134"
6/26/23,"7,746.33164507128",-17.27350816603,"7,887.26938560099","7,744.85246170821"
6/23/23,"7,763.60515323731",-112.83394653861,"7,805.57448762531","7,718.33200710738"
6/22/23,"7,876.43909977592",58.36362485387,"7,885.18629423863","7,754.63377758712"
6/21/23,"7,818.07547492205",-189.01944239753,"7,990.50281140177","7,814.21772694656"
6/20/23,"8,007.09491731958",-74.64148359420,"8,080.67700904476","7,939.94237559288"
6/16/23,"8,081.73640091378",-82.89857610920,"8,232.24861745965","8,077.58993685363"
6/15/23,"8,164.63497702298",63.63266478250,"8,205.79666609522","8,034.23931924127"
6/14/23,"8,101.00231224048",52.24724418964,"8,102.11049015739","7,962.69403520776"
6/13/23,"8,048.75506805084",93.58499759707,"8,078.11757574959","7,960.41541942798"
6/12/23,"7,955.17007045377",212.21960265584,"7,957.20521612941","7,801.44262270285"
6/9/23,"7,742.95046779793",20.15227456511,"7,852.35092086964","7,701.78091905117"
6/8/23,"7,722.79819323282",89.55125152415,"7,743.23333871648","7,629.41929923033"
6/7/23,"7,633.24694170867",-158.54435078697,"7,846.01774160715","7,616.02207297637"
6/6/23,"7,791.79129249564",55.14637264041,"7,836.96176220296","7,697.14655708806"
6/5/23,"7,736.64491985523",-21.87822976702,"7,780.91818319792","7,661.56694552093"
6/2/23,"7,758.52314962225",30.55898902326,"7,835.95781010750","7,712.12087768540"
6/1/23,"7,727.96416059899",84.91749589996,"7,792.72529856575","7,577.05062059938"
5/31/23,"7,643.04666469903",-73.52689321950,"7,702.10883923192","7,601.05317274997"
5/30/23,"7,716.57355791853",15.81438646988,"7,868.91578830116","7,678.07387674068"
5/26/23,"7,700.75917144865",366.09434577097,"7,725.95285047561","7,459.71103054786"
5/25/23,"7,334.66482567768",252.38426395741,"7,359.95962718821","7,196.02704191604"
5/24/23,"7,082.28056172027",-69.73027996394,"7,115.79760753705","7,035.87953591741"
5/23/23,"7,152.01084168421",-115.81370678658,"7,249.86959653318","7,149.79783386127"
5/22/23,"7,267.82454847079",61.58511139102,"7,290.48732365090","7,178.78564192412"
5/19/23,"7,206.23943707977",-19.22532885918,"7,234.62832639446","7,174.28291768633"
5/18/23,"7,225.46476593895",189.96045704921,"7,233.73190156600","7,060.44119210650"
5/17/23,"7,035.50430888974",134.16364959385,"7,049.89797784605","6,901.02524010302"
5/16/23,"6,901.34065929589",-27.20445550085,"6,948.25531184341","6,893.06802632986"
5/15/23,"6,928.54511479674",151.18899622015,"6,928.75498276659","6,775.21748075919"
5/12/23,"6,777.35611857659",-6.70723193144,"6,801.57127210391","6,720.52635681345"
5/11/23,"6,784.06335050803",-21.84227472149,"6,816.36493302431","6,739.03491027667"
5/10/23,"6,805.90562522952",103.22050295993,"6,829.50877754312","6,743.12380921525"
5/9/23,"6,702.68512226959",-59.48553381363,"6,735.03726838843","6,690.70903444553"
5/8/23,"6,762.17065608322",49.77142957577,"6,768.98596244555","6,694.09532250167"
5/5/23,"6,712.39922650745",104.44236974331,"6,732.25343885645","6,610.63349076355"
5/4/23,"6,607.95685676414",16.28461127767,"6,664.24918855562","6,579.28809976416"
5/3/23,"6,591.67224548647",-49.93313809410,"6,698.27644938867","6,587.91545031447"
5/2/23,"6,641.60538358057",-80.48666923781,"6,731.90233125901","6,606.91005968753"
5/1/23,"6,722.09205281838",7.86978884921,"6,739.45480454418","6,685.38820999849"
4/28/23,"6,714.22226396917",47.73690165183,"6,715.00927795762","6,623.16093769214"
4/27/23,"6,666.48536231734",112.06282677872,"6,679.21439972553","6,552.95046740140"
4/26/23,"6,554.42253553862",60.21018152205,"6,634.35783278892","6,531.94837479145"
4/25/23,"6,494.21235401657",-240.52067159464,"6,661.98332486405","6,493.58747754880"
4/24/23,"6,734.73302561121",-38.57018858833,"6,794.33067972465","6,688.47366099312"
4/21/23,"6,773.30321419954",-27.18514515490,"6,798.71032178115","6,719.27813957271"
4/20/23,"6,800.48835935444",-35.54584896574,"6,879.79543255961","6,767.70086784331"
4/19/23,"6,836.03420832018",-53.71135872062,"6,856.82672506564","6,795.09382864402"
4/18/23,"6,889.74556704080",2.84052222971,"6,972.02346685476","6,855.59466076590"
4/17/23,"6,886.90504481109",-0.96449261495,"6,889.02938005879","6,821.63701573166"
4/14/23,"6,887.86953742604",-24.98152174084,"6,948.40136030082","6,815.12993127275"
4/13/23,"6,912.85105916688",106.37647554857,"6,932.89684555712","6,833.55069722252"
4/12/23,"6,806.47458361831",-79.77880880883,"6,965.77455005043","6,799.30565804251"
4/11/23,"6,886.25339242714",-27.48579158221,"6,931.92750114708","6,870.83434668423"
4/10/23,"6,913.73918400935",62.35537811551,"6,916.87982944011","6,772.29890730845"
4/6/23,"6,851.38380589384",8.17602055340,"6,870.45377019385","6,732.36874060252"
4/5/23,"6,843.20778534044",-149.08011970262,"6,941.40101974936","6,794.19424048274"
4/4/23,"6,992.28790504306",-72.26886541364,"7,089.88437578072","6,963.57404603322"
4/3/23,"7,064.55677045670",-64.64554308809,"7,086.90666675689","7,002.30344964673"
3/31/23,"7,129.20231354479",122.49059919185,"7,133.34884643040","6,985.57064152844"
3/30/23,"7,006.71171435294",99.22901391602,"7,040.81360157889","6,965.25284577975"
3/29/23,"6,907.48270043692",170.10145178797,"6,929.76313627860","6,818.77287228595"
3/28/23,"6,737.38124864895",-42.04668863711,"6,767.07383540333","6,673.79819123509"
3/27/23,"6,779.42793728606",-51.80084062807,"6,880.59897282224","6,753.16795800648"
3/24/23,"6,831.22877791413",-69.48797772520,"6,870.55769940514","6,756.96181628299"
3/23/23,"6,900.71675563933",162.10457282126,"6,985.83150717348","6,812.34652037642"
3/22/23,"6,738.61218281807",-122.95459792870,"6,972.86879448772","6,736.07925098065"
3/21/23,"6,861.56678074677",77.94438687177,"6,884.02961359252","6,766.75716739997"
3/20/23,"6,783.62239387500",-1.85430266831,"6,795.62595409734","6,696.43330814199"
3/17/23,"6,785.47669654331",-45.94719647138,"6,883.44553389381","6,746.25705577404"
3/16/23,"6,831.42389301469",222.00026657346,"6,841.63034089262","6,589.46867624593"
3/15/23,"6,609.42362644123",-23.41555160483,"6,623.55795622998","6,499.66650017400"
3/14/23,"6,632.83917804606",166.11210627861,"6,644.04691060686","6,540.68337111947"
3/13/23,"6,466.72707176745",34.43665461426,"6,544.48136075243","6,320.79510704878"
3/10/23,"6,432.29041715319",-130.47617376920,"6,599.02069869352","6,404.79702134367"
3/9/23,"6,562.76659092239",-150.63360781933,"6,790.36067969154","6,553.34683080503"
3/8/23,"6,713.40019874172",89.76009552425,"6,723.93152058443","6,626.80805901725"
3/7/23,"6,623.64010321747",-84.01614043908,"6,749.64050476368","6,603.87824571792"
3/6/23,"6,707.65624365655",-29.03183440240,"6,830.68380640702","6,700.83239489182"
3/3/23,"6,736.68807805895",89.84628535639,"6,745.26459771987","6,613.45979376073"
3/2/23,"6,646.84179270256",94.14502321183,"6,669.20245628127","6,479.57034155061"
3/1/23,"6,552.69676949073",-41.46550459500,"6,651.49051232960","6,542.89865170866"
2/28/23,"6,594.16227408573",21.82794178745,"6,658.62854234455","6,567.85157355874"
2/27/23,"6,572.33433229828",42.55967231092,"6,649.50566870219","6,564.04840556011"
2/24/23,"6,529.77465998736",-140.08546140702,"6,572.13592004828","6,491.51047650291"
2/23/23,"6,669.86012139438",136.02348923626,"6,697.30448628062","6,557.17785753611"
2/22/23,"6,533.83663215812",39.05156577671,"6,590.32793296012","6,493.57507731977"
2/21/23,"6,494.78506638141",-187.90322941959,"6,627.25102823922","6,489.84913811139"
2/17/23,"6,682.68829580100",-101.22731979785,"6,740.06842707824","6,620.64434652643"
2/16/23,"6,783.91561559885",-198.04135727826,"6,898.35071671118","6,777.75282019105"
2/15/23,"6,981.95697287711",72.88766528091,"6,983.41980115276","6,835.69109236952"
2/14/23,"6,909.06930759620",124.78961712641,"6,928.43983672487","6,714.50182861174"
