# NetChange_NDXT, High_NDXT, Low_NDXT, Close/Last_GOOGL, Open_GOOGL, Low_GOOGL, Close/Last_AAPL, Open_AAPL, Low_AAPL
-4.687200903828898646e+01,-6.548635725868260124e+03,-1.542763963454945042e+02,1.626077475038158582e+00,2.555474954826195244e+00,-1.444019547686252736e-01,4.006141369565824562e+00,2.555474954826195244e+00,1.121429249647349025e+00
2.775834387933677476e+02,2.646109676781290182e+04,1.366898801026363799e+02,-1.626601311761532997e+00,-5.001207262337601378e+00,-4.655837788198766702e-01,-3.425169954447454757e+00,-5.001207262337601378e+00,-2.754519267528905857e+00
-3.418067865939678995e+01,4.551183972328906384e+04,-2.824032618660494336e+02,-2.388876530352774807e+00,-6.983616495415617464e+00,-2.737126592271408754e+00,-6.926695825156770070e+00,-6.983616495415617464e+00,-6.292242227103912455e+00
-4.475495631394038298e+01,4.347246297897268960e+04,3.035038333275224431e+01,-1.127719631941488387e+00,-2.177417030397009512e+00,1.415717424681588454e-01,-5.248553557540134307e+00,-2.177417030397009512e+00,-2.279539502683945784e+00
-1.173146302487025849e+01,1.946040514869811523e+04,-2.086387428061243554e+01,-9.840022179618586051e-01,6.912551706791987272e-01,-1.798541922798875703e+00,1.120606484594077301e+00,6.912551706791987272e-01,-6.883371682476138176e-01
7.450036097276253599e+01,-1.392187487634812169e+04,2.584187621827732073e+01,2.821323684833032530e-02,7.077532784656938247e+00,-1.247932440714947688e+00,6.482650662593044899e+00,7.077532784656938247e+00,7.966429325851805743e+00
-1.624086904554595279e+01,-4.352379373648852925e+04,-9.154687797104088531e+01,-2.792458601274034891e+00,-1.548273131106668643e+00,-2.457777028251967977e+00,-1.683207796958981817e+00,-1.548273131106668643e+00,-3.178511230581193558e+00
2.751847892276693415e+02,-5.439263040917770559e+04,-2.576586280537267157e+02,-3.940408192087971884e+00,-4.880969155058494380e-01,-5.474183151965490879e+00,5.897836939820422231e-02,-4.880969155058494380e-01,-1.935363990089939534e+00
4.807100438856710412e+01,-4.325063534321118641e+04,2.822881044212408597e+00,-3.033184834413333419e+00,-2.203982171210356000e+00,1.397322729656963247e+00,-1.137617493566864368e+00,-2.203982171210356000e+00,-5.281302343013578593e-01
1.466010804143919586e+02,-1.393893186706852794e+04,3.825134896738018142e+01,-1.376209541475361675e-01,1.911539587202440771e+00,-1.582287934055244705e+00,-3.125508248267863110e-01,1.911539587202440771e+00,6.514039891123957204e-02
-2.783674674333228722e+02,1.960589677595005196e+04,-8.173585284801083617e+01,1.585012369210204497e+00,2.399244091074052676e+00,3.148810522107311272e+00,3.542379998199976399e+00,2.399244091074052676e+00,3.409012936230709556e+00
-3.025714744500833575e+01,4.199839852498044638e+04,2.169263678320585313e+02,6.356355533782164002e+00,-2.279139433626710343e+00,4.818686286805757391e+00,1.751968622659205721e-01,-2.279139433626710343e+00,1.142926181204501290e+00
-1.070435098449446798e+02,4.356231691920731100e+04,-1.835564466568030184e+00,-1.632423942838556741e-01,1.056939771576736575e+00,-4.323049550565372101e-01,-3.328741478076125304e+00,1.056939771576736575e+00,-3.661982819565878344e+00
-4.396577267985336448e+02,2.287287147780389932e+04,9.387089726774684095e+01,1.191238579781270346e+00,6.506866243336730804e+00,7.392998282074643157e-01,7.239632555955353155e+00,6.506866243336730804e+00,4.375430604841511695e+00
1.688477270135535946e+02,-9.785785099168600937e+03,3.651110306791433686e+02,5.948807189717513211e+00,1.306869567925389219e+00,5.513007873347874011e+00,3.674995313734825686e-01,1.306869567925389219e+00,5.028372973340026419e+00
1.513886216904150217e+02,-4.124704629653423035e+04,-1.674846171369408694e+02,-1.107113848337604622e+00,-3.379799982605788955e-01,-1.176122417263997022e+00,3.004525102449548513e+00,-3.379799982605788955e-01,4.802381091566303439e-01
-1.841941148155630970e+02,-5.554888327871491492e+04,-1.162959914224666136e+02,1.415466528172629523e+00,-1.548009866171099702e+00,1.612928187310359363e+00,-3.319733906520440314e+00,-1.548009866171099702e+00,-2.371229613327727748e+00
4.753681577426808502e+01,-4.782300579601289064e+04,1.341602945011836709e+02,2.314367853420009169e+00,-1.625691490650410742e+00,3.331076986807062212e+00,-8.004852964839699325e-01,-1.625691490650410742e+00,2.684165041120536443e-01
-1.849113957943206685e+02,-2.025325831384766934e+04,5.919245041173053323e+01,1.462885029321881802e+00,4.427328368658720592e-01,-4.821119960660951165e-01,-1.499083547277081152e+00,4.427328368658720592e-01,-1.315738605207258161e+00
1.190159820386811305e+02,1.345868692083084898e+04,1.279762574654105265e+02,6.995137572141629789e-02,-1.253425092077804948e+00,-2.029309652388064933e-01,1.320328462852927487e+00,-1.253425092077804948e+00,-2.356513728622076087e-01
-2.043656775547898121e+02,3.871330834217442316e+04,-6.138959555809560698e+01,-1.585007203515374385e+00,1.655657275072172752e+00,-4.760384929132328580e-01,-2.308279793909662203e-01,1.655657275072172752e+00,-5.817413995453364350e-01
8.074450602707428004e+01,4.371619700844743056e+04,1.673557472435841191e+02,1.289922818861640508e+00,-7.770742440547167007e-01,1.405670469710344150e+00,-4.892418859109852747e-01,-7.770742440547167007e-01,1.484885179643526953e+00
-2.665099874878884378e+01,2.595342206836627884e+04,-8.178021380278369179e+01,1.125987205227716004e+00,-5.048781038646268371e-01,2.197885326055654787e+00,-5.379610445029641141e-01,-5.048781038646268371e-01,3.712880967183309622e-01
1.266308708204456366e+02,-5.884414092835508200e+03,-7.010364211791238631e+01,-7.225480030921289654e-01,-9.487947650526962207e-02,-2.721454410803346491e+00,-9.864030732923367850e-01,-9.487947650526962207e-02,-2.464419097899593680e+00
1.696524549070732490e+01,-3.870839440023300995e+04,-1.314672946772225259e+01,-3.670230813491428989e+00,-2.387225208704506940e+00,-2.821316069857459752e+00,6.887971101056393763e-01,-2.387225208704506940e+00,8.296995402837978872e-01
3.454540973669289201e+02,-5.616330980921473383e+04,-1.141563402966748981e+02,-1.466128402430683764e+00,5.625665275768199081e-01,-1.426274061366711976e+00,-1.644285485682274839e+00,5.625665275768199081e-01,-1.167769308913932491e+00
4.725726080700598075e+00,-5.241946372933520615e+04,-2.166527713334362488e+02,-4.739258228706262344e-01,-3.233774378252093129e+00,-1.376214802322039077e+00,-1.865398839665857622e+00,-3.233774378252093129e+00,-3.110344208277581401e+00
3.055348354782161095e+02,-2.720555659082266357e+04,-5.809342384653973568e+01,3.273038539129743185e+00,-1.604895461368528231e+00,5.055784478543927207e+00,-9.657376603391298886e-01,-1.604895461368528231e+00,-3.646797794580152186e-01
-3.149955805868685133e+01,6.043004501504398831e+03,-1.662578671440969629e+02,-2.316111368050115971e+00,-3.275264241445739799e+00,-1.774163593836362907e+00,-2.549550015540859249e+00,-3.275264241445739799e+00,-3.695319066434564093e+00
5.575316106449541564e+01,3.379337425466976856e+04,-5.900827858478805865e+00,8.880004889842325611e-01,-4.563036454237902717e+00,-3.069153351917464079e+00,-2.424061103985280852e+00,-4.563036454237902717e+00,-2.807792999935401212e+00
3.617081572823540796e+02,4.225078219407278812e+04,-2.528677319542748592e+02,-1.417343266392265377e+00,1.298027128354192428e+00,1.731521104752545170e+00,-2.171442007799157636e+00,1.298027128354192428e+00,-2.423107347337833062e+00
3.787764637096600495e+00,2.806497739747940432e+04,-7.403366816229026881e+01,-3.082371923894129395e+00,-6.030503248426413165e+00,-1.869342624968084010e+00,-4.912067790915557453e-01,-6.030503248426413165e+00,-2.255890044656553073e+00
4.662922715506036297e+01,-2.557805724231055137e+03,-2.952850047245374299e+01,-4.633022883513717716e-01,-1.727230537215291406e+00,-1.906419021139157621e+00,-3.845496138386238272e+00,-1.727230537215291406e+00,-5.411527890969750842e+00
-1.508750089416015214e+02,-3.618718454829233815e+04,-3.015842992407833663e+02,1.948724112913851059e+00,-6.341513062933103129e+00,-9.132029055777195481e-01,4.066412818419792075e+00,-6.341513062933103129e+00,-4.747873636872498082e+00
-4.796943340105565312e+02,-5.655261995222125552e+04,4.109538839501692564e+02,6.557055241634373033e+00,1.953581944529486236e+01,9.460617532467438195e+00,1.167276686867703006e+01,1.953581944529486236e+01,2.204762751469442605e+01
-4.385223007026558548e+02,-5.538756564436673216e+04,3.744707040653302101e+02,3.650494444281491724e+00,5.646588121116622006e+00,3.327114641665843919e+00,-2.571805656902370174e+00,5.646588121116622006e+00,-3.802848072402952084e+00
3.522201385642893570e+02,-3.264049572288560012e+04,3.229320222255046247e+02,5.987247968888596006e-01,-2.570091986749559965e+00,4.802468966924209326e-01,-1.431688407051581180e-01,-2.570091986749559965e+00,4.538027593883896316e+00
-2.095366466932556762e+02,2.668812828205464029e+02,-2.899990232459767867e+02,-1.921148565585326651e-01,-1.470798059240507882e+00,-8.690689033797411867e-01,-3.099914549315030854e+00,-1.470798059240507882e+00,-3.235572778363746238e+00
2.866020744442196566e+00,3.036941314518671425e+04,2.810135009372479544e+02,-2.249177014949168552e-01,-2.526255733602226883e+00,-2.498703621113236295e-01,-6.063553197143392026e-01,-2.526255733602226883e+00,-1.754029385677426944e-01
9.758976417589889252e+01,4.224743438117980259e+04,-6.261904177682299633e+01,-2.157506836213059387e+00,1.465313210838417035e+00,-2.968075656557687125e+00,-2.761263146609564956e-01,1.465313210838417035e+00,5.030220395229889618e-01
-2.410819433977948734e+01,3.192648509918344644e+04,-1.323819590751882060e+02,5.162420403536316371e-01,-1.283203001509605201e-01,3.928874526283777868e+00,1.418762079958042932e+00,-1.283203001509605201e-01,-2.720966953312426995e+00
-5.073368297266748641e+02,3.325427263028796915e+03,1.861993016679934954e+02,5.198196045859845071e+00,5.304622711530470269e+00,4.168719345799047460e+00,4.171733271485607020e+00,5.304622711530470269e+00,3.634878075023976862e+00
-5.202246756230259450e+01,-3.034387838943136012e+04,4.256235049385104503e+02,8.491142448709723567e+00,1.001849026826391764e+00,8.814820274265656508e+00,1.540870985058802489e+00,1.001849026826391764e+00,5.504552625519295361e+00
1.712473718136312186e+02,-5.374500655190673569e+04,-1.282784935158251756e+02,-4.760638694279464289e-01,1.871419626893072063e+00,-2.153463826784758339e+00,4.592869632675160574e-01,1.871419626893072063e+00,-3.889995379557262822e-01
-1.046578364630004501e+02,-5.689917292844632902e+04,-4.334408131197778857e+01,-2.961625881412686567e+00,-2.392321643709749424e+00,-2.575490100007016281e+00,-6.737348872150050738e-01,-2.392321643709749424e+00,3.626220300725719881e-01
-1.373140145173298379e+02,-3.689529087830991193e+04,9.652118531798441836e+01,2.536387836013318520e-01,5.540219971820960154e+00,-1.394020684909094143e-01,4.015160691144160410e+00,5.540219971820960154e+00,-1.331967921228937257e+00
-4.360125832416695175e+02,-4.444781952380246366e+03,1.813409802351761755e+02,3.724078371843546620e+00,1.777444652892654631e-01,4.464052982525657853e+00,1.920894209827395116e-01,1.777444652892654631e-01,4.794740340620535335e+00
2.816129613920411146e+01,2.759012435291907605e+04,3.700206995203534461e+02,2.479564943990425263e+00,5.480355554879963620e+00,3.623123285135335436e+00,4.720835427808509621e+00,5.480355554879963620e+00,4.281615031343193323e+00
4.348963062800029888e+01,4.294904048248720210e+04,1.434209404007197008e+01,3.065329095275245663e+00,1.003381802569862202e+00,1.099836470747135309e+00,8.617651583985264097e-01,1.003381802569862202e+00,-5.458290373821057528e-01
1.648836732569530739e+02,3.639876288869204291e+04,-9.077294602216534258e+01,-1.521521943307504898e+00,-7.325907774613654055e+00,-9.391296265063431292e-01,-4.479301925767174453e+00,-7.325907774613654055e+00,-3.609585370640161273e+00
-2.383552433803604345e+02,9.703990860970472568e+03,2.284648672131879721e+01,4.674988524599825723e-01,2.491780465726776583e+00,1.013951235554003460e+00,-8.317021995634377163e-02,2.491780465726776583e+00,-1.063854530877222260e+00
1.534636609500341251e+02,-2.412023488648000057e+04,8.768524502868967829e+01,5.916006875080881855e+00,-1.902181789260623646e+00,4.258678553269959366e+00,6.999645932897635703e-01,-1.902181789260623646e+00,3.623994648561676968e+00
-9.993194520404303205e+01,-5.020762035752534575e+04,-4.072642329956033791e+01,-1.854476819405078913e+00,-1.698140516986200055e+00,-7.708228605320357474e-01,-3.475167175418960142e+00,-1.698140516986200055e+00,-4.031923384747244654e+00
7.506802703992413228e+01,-5.672492775215794973e+04,6.420573738731945923e+01,-5.358816134932453679e-02,-1.045605218427169802e+00,-4.630269426882875905e-01,-1.368364348907192607e+00,-1.045605218427169802e+00,-3.169865359228253965e+00
8.931428882286182613e+01,-4.018880940689449199e+04,-1.215967323307813786e+02,1.085777799215435380e+00,-5.811741020660207369e+00,-1.548634865156429896e+00,-1.507758402382762597e+00,-5.811741020660207369e+00,-1.165728152104264836e+00
1.438196530979702175e+02,-9.068172900803036100e+03,-8.288453595770624815e+01,-5.035846559350005691e+00,-1.389688547833259236e+00,-1.608749918996039696e+00,-4.504496234391837106e+00,-1.389688547833259236e+00,-3.488102931318707078e+00
7.254434580127994536e+01,2.397177840339932300e+04,-1.219427779320667469e+02,-2.850555668476886240e-01,-3.484056089666808020e+00,-2.436365150852736861e+00,-6.396470334906894095e-01,-3.484056089666808020e+00,-3.617109492685273153e+00
9.159020357065469398e+01,4.242094727593641437e+04,-1.204239493181503349e+02,-1.169732400838540798e+00,-4.429310177987815678e+00,1.795458313162043851e-01,-3.184660198135048859e+00,-4.429310177987815678e+00,-2.282898572548305083e+00
1.818681457509394050e+01,3.983722194722347194e+04,1.215530995137942227e+02,-1.537595264306531817e+00,3.352009599248987115e+00,3.318567997896764155e-01,-1.121101967490233164e+00,3.352009599248987115e+00,-4.085244306822346516e-01
7.624160391069480625e+01,1.538932086848912877e+04,-5.970987499292277789e+01,2.616761386554145474e+00,-1.185753145459898406e+00,1.417390438862383917e+00,-5.601933198269648528e-02,-1.185753145459898406e+00,1.823480406810972454e+00
9.258425722007253000e+00,-1.804523303356817996e+04,-3.546347877857442654e+01,-2.441784919567339784e+00,-2.467505494266248434e+00,-1.599415896072429177e+00,-9.718498549763410210e-01,-2.467505494266248434e+00,-2.739374432391798564e+00
1.058417920294195653e+02,-4.650454906649087206e+04,-3.910028520067317004e+01,-1.882563978071800648e-01,-2.511577611736754534e+00,-2.886382908370507039e+00,-3.606392061395723658e+00,-2.511577611736754534e+00,-2.421991723306689437e+00
-1.357790532489202064e+02,-5.630020775112083356e+04,-5.736493983744367142e+00,-4.237829682098151807e+00,-1.776529177530591141e+00,-4.403678051869519550e-01,1.845860490107781970e+00,-1.776529177530591141e+00,-1.566090392406607634e+00
-1.683001583934543177e+01,-4.321981997534005495e+04,4.842175498749384133e+01,7.693855587835400911e-01,2.667934400721605925e+00,-1.984630985053570384e+00,-9.210134986851130634e-01,2.667934400721605925e+00,1.132529388733871656e+00
-1.184156802504048187e+02,-1.323109184698400168e+04,4.395516221068282903e+01,-2.899147892970290741e+00,3.351050103856380247e+00,-1.056189748994995625e+00,2.266747302632666106e+00,3.351050103856380247e+00,2.416943207058892540e+00
1.062639158441658793e+01,2.072719244842327680e+04,1.225972793565888423e+02,-1.425514363778887628e+00,4.069189425031737528e+00,-1.117852526027547810e+00,3.984057401322900205e+00,4.069189425031737528e+00,4.097053550585826542e+00
1.610540729867269363e+02,4.231976549753453583e+04,-2.098488386108056147e+02,1.378901457818528797e+00,-4.133223820070554666e+00,3.062734999949157100e-01,1.985053062521444645e-01,-4.133223820070554666e+00,-4.169335581357529463e-01
3.309393508058884237e+01,4.323113792784487305e+04,2.930946162598047522e+00,-1.123986547671137259e+00,6.829169618268622344e-01,-7.047047181993661980e-01,-3.644158787726752280e+00,6.829169618268622344e-01,-1.649556485803543637e+00
-3.966947314012310244e+01,2.172798602167988065e+04,-1.474106619810663688e+01,-1.672273110834936460e+00,4.473568956175313360e-01,6.836028137480525402e-01,1.812116542948672304e+00,4.473568956175313360e-01,6.788714014021479670e-03
2.272493181084863068e+02,-1.094424786520509588e+04,-1.055411653458031651e+01,3.102715199798893764e+00,-7.477826067763544415e+00,9.815930521230029626e-01,3.221246518237535383e+00,-7.477826067763544415e+00,-5.148036154905668127e+00
5.826829989650887853e+01,-4.164730879390330665e+04,-2.300164157746821729e+02,-5.039019174584780103e-01,-1.315272675658903268e+01,-2.478477490654285020e+00,-1.323787941515354305e+01,-1.315272675658903268e+01,-1.197310175931801268e+01
1.349129477099442624e+02,-5.479049894954320916e+04,-6.485394794200692559e+01,-1.619678938649599331e+00,2.859599472934206688e+00,-2.237082081344681228e-01,-8.376997796299860966e+00,2.859599472934206688e+00,8.103728452831546747e-01
-1.383807843752677691e+01,-4.556215448564878170e+04,2.594423904823815974e+01,-9.962965585233405363e-01,-2.598009186207491439e+00,1.498106144616144775e+00,2.842754974323611350e-01,-2.598009186207491439e+00,1.931660796955156911e+00
-1.139009936238598186e+01,-1.745813531360177512e+04,1.817290036949634668e+01,2.149205153104645660e+00,2.871305436748912143e-01,1.218829409877713488e+00,-6.780440244826309026e-01,2.871305436748912143e-01,-1.085643957214784905e+00
2.790515351613419170e+02,1.677396388464128540e+04,-1.457341542203248537e+02,-1.680152460047821705e+00,2.457943933703177208e-02,-1.765310479848295699e+00,2.065860124882874516e-01,2.457943933703177208e-02,4.023984942746778870e-01
-6.776357803058061791e+00,4.100399756857753528e+04,-1.457289543485767354e+02,-9.588492784767765897e-01,-2.857964269462343054e-01,-1.848933665211404787e+00,-1.634018392307098111e+00,-2.857964269462343054e-01,-2.313923061931461689e+00
-2.816930016339267695e+01,4.579304432756632741e+04,-3.772011278964237135e+01,-3.586741082642106448e-01,-1.493406385072489684e+00,-7.826585442353746203e-01,1.376158834322325220e-01,-1.493406385072489684e+00,-1.175571608698930959e-01
-6.627687342642090584e+01,2.725228683331553475e+04,-9.891986690491830814e+01,-5.877536184427754051e-01,-1.827439277046067900e+00,-1.624850613921125841e+00,-2.536745243919028781e+00,-1.827439277046067900e+00,-2.552304563732747056e+00
