,15_pred_ahead,30_pred_ahead,60_pred_ahead,180_pred_ahead,365_pred_ahead
1028,4749.90454867453,4749.90454867453,4749.90454867453,4749.90454867453,4749.90454867453
1029,4809.80274167461,4809.80274167461,4809.80274167461,4809.80274167461,4809.80274167461
1030,4820.59755579169,4820.59755579169,4820.59755579169,4820.59755579169,4820.59755579169
1031,4813.08340988647,4813.08340988647,4813.08340988647,4813.08340988647,4813.08340988647
1032,4814.4359922981,4814.4359922981,4814.4359922981,4814.4359922981,4814.4359922981
1033,4871.5116892245,4871.5116892245,4871.5116892245,4871.5116892245,4871.5116892245
1034,4880.48404508302,4880.48404508302,4880.48404508302,4880.48404508302,4880.48404508302
1035,4848.48749123206,4848.48749123206,4848.48749123206,4848.48749123206,4848.48749123206
1036,4844.75687750363,4844.75687750363,4844.75687750363,4844.75687750363,4844.75687750363
1037,4843.08798147611,4843.08798147611,4843.08798147611,4843.08798147611,4843.08798147611
1038,4867.44873219394,4867.44873219394,4867.44873219394,4867.44873219394,4867.44873219394
1039,4822.67246236833,4822.67246236833,4822.67246236833,4822.67246236833,4822.67246236833
1040,4831.99526648448,4831.99526648448,4831.99526648448,4831.99526648448,4831.99526648448
1041,4862.37864343925,4862.37864343925,4862.37864343925,4862.37864343925,4862.37864343925
1042,4802.20362390119,4802.20362390119,4802.20362390119,4802.20362390119,4802.20362390119
1043,4681.50120191525,4681.50120191525,4681.50120191525,4681.50120191525,4681.50120191525
1044,4659.44797247497,4659.44797247497,4659.44797247497,4659.44797247497,4659.44797247497
1045,4631.50047811732,4631.50047811732,4631.50047811732,4631.50047811732,4631.50047811732
1046,4630.4803497792,4630.4803497792,4630.4803497792,4630.4803497792,4630.4803497792
1047,4434.76918258983,4434.76918258983,4434.76918258983,4434.76918258983,4434.76918258983
1048,4521.75633191829,4521.75633191829,4521.75633191829,4521.75633191829,4521.75633191829
1049,4574.64823174863,4574.64823174863,4574.64823174863,4574.64823174863,4574.64823174863
1050,4586.10607528738,4586.10607528738,4586.10607528738,4586.10607528738,4586.10607528738
1051,4511.41423448443,4511.41423448443,4511.41423448443,4511.41423448443,4511.41423448443
1052,4380.02086076898,4380.02086076898,4380.02086076898,4380.02086076898,4380.02086076898
1053,4459.24563960929,4459.24563960929,4459.24563960929,4459.24563960929,4459.24563960929
1054,4415.93086020962,4415.93086020962,4415.93086020962,4415.93086020962,4415.93086020962
1055,4337.07561027875,4337.07561027875,4337.07561027875,4337.07561027875,4337.07561027875
1056,4326.57003341117,4326.57003341117,4326.57003341117,4326.57003341117,4326.57003341117
1057,4307.40504733818,4307.40504733818,4307.40504733818,4307.40504733818,4307.40504733818
1058,4283.21322629751,4283.21322629751,4283.21322629751,4283.21322629751,4283.21322629751
1059,4307.4098304123,4307.4098304123,4307.4098304123,4307.4098304123,4307.4098304123
1060,4237.28018081886,4237.28018081886,4237.28018081886,4237.28018081886,4237.28018081886
1061,4170.02010435732,4170.02010435732,4170.02010435732,4170.02010435732,4170.02010435732
1062,4320.98239229654,4320.98239229654,4320.98239229654,4320.98239229654,4320.98239229654
1063,4329.20791323508,4329.20791323508,4329.20791323508,4329.20791323508,4329.20791323508
1064,4375.4539006847,4375.4539006847,4375.4539006847,4375.4539006847,4375.4539006847
1065,4435.7982408584,4435.7982408584,4435.7982408584,4435.7982408584,4435.7982408584
1066,4515.88297529807,4515.88297529807,4515.88297529807,4515.88297529807,4515.88297529807
1067,4517.50556143208,4517.50556143208,4517.50556143208,4517.50556143208,4517.50556143208
1068,4460.16649517227,4460.16649517227,4460.16649517227,4460.16649517227,4460.16649517227
1069,4475.37501631661,4475.37501631661,4475.37501631661,4475.37501631661,4475.37501631661
1070,4408.86031381873,4408.86031381873,4408.86031381873,4408.86031381873,4408.86031381873
1071,4399.40200387632,4399.40200387632,4399.40200387632,4399.40200387632,4399.40200387632
1072,4517.63728571461,4517.63728571461,4517.63728571461,4517.63728571461,4517.63728571461
1073,4546.37645056534,4546.37645056534,4546.37645056534,4546.37645056534,4546.37645056534
1074,4605.65527174748,4605.65527174748,4605.65527174748,4605.65527174748,4605.65527174748
1075,4582.62989896202,4582.62989896202,4582.62989896202,4582.62989896202,4582.62989896202
1076,4581.64316501998,4581.64316501998,4581.64316501998,4581.64316501998,4581.64316501998
1077,4502.1249732856,4502.1249732856,4502.1249732856,4502.1249732856,4502.1249732856
1078,4585.47356458745,4585.47356458745,4585.47356458745,4585.47356458745,4585.47356458745
1079,4635.10358347304,4635.10358347304,4635.10358347304,4635.10358347304,4635.10358347304
1080,4660.7235095302,4660.7235095302,4660.7235095302,4660.7235095302,4660.7235095302
1081,4766.30733883208,4766.30733883208,4766.30733883208,4766.30733883208,4766.30733883208
1082,4747.96065122678,4747.96065122678,4747.96065122678,4747.96065122678,4747.96065122678
1083,4773.90715345894,4773.90715345894,4773.90715345894,4773.90715345894,4773.90715345894
1084,4757.68466326251,4757.68466326251,4757.68466326251,4757.68466326251,4757.68466326251
1085,4734.41415817773,4734.41415817773,4734.41415817773,4734.41415817773,4734.41415817773
1086,4767.52462096687,4767.52462096687,4767.52462096687,4767.52462096687,4767.52462096687
1087,4812.35468113278,4812.35468113278,4812.35468113278,4812.35468113278,4812.35468113278
1088,4823.98684441628,4823.98684441628,4823.98684441628,4823.98684441628,4823.98684441628
1089,4879.64703270607,4879.64703270607,4879.64703270607,4879.64703270607,4879.64703270607
1090,4876.38515138178,4876.38515138178,4876.38515138178,4876.38515138178,4876.38515138178
1091,4822.50116844535,4822.50116844535,4822.50116844535,4822.50116844535,4822.50116844535
1092,4820.14971795914,4820.14971795914,4820.14971795914,4820.14971795914,4820.14971795914
1093,4868.72771030105,4868.72771030105,4868.72771030105,4868.72771030105,4868.72771030105
1094,4836.32945010249,4836.32945010249,4836.32945010249,4836.32945010249,4836.32945010249
1095,4906.48688719757,4906.48688719757,4906.48688719757,4906.48688719757,4906.48688719757
1096,4948.61655971477,4948.61655971477,4948.61655971477,4948.61655971477,4948.61655971477
1097,5026.64717565279,5026.64717565279,5026.64717565279,5026.64717565279,5026.64717565279
1098,4961.35791971066,4961.35791971066,4961.35791971066,4961.35791971066,4961.35791971066
1099,4971.76465867291,4971.76465867291,4971.76465867291,4971.76465867291,4971.76465867291
1100,4952.95605410205,4952.95605410205,4952.95605410205,4952.95605410205,4952.95605410205
1101,4937.58792177701,4937.58792177701,4937.58792177701,4937.58792177701,4937.58792177701
1102,4811.69422530189,4811.69422530189,4811.69422530189,4811.69422530189,4811.69422530189
1103,4762.80743187513,4762.80743187513,4762.80743187513,4762.80743187513,4762.80743187513
1104,4655.56428536653,4655.56428536653,4655.56428536653,4655.56428536653,4655.56428536653
1105,4469.96750788195,4469.96750788195,4469.96750788195,4469.96750788195,4469.96750788195
1106,4531.81387090084,4531.81387090084,4531.81387090084,4531.81387090084,4531.81387090084
1107,4550.55999653205,4550.55999653205,4550.55999653205,4550.55999653205,4550.55999653205
1108,4697.93001184017,4697.93001184017,4697.93001184017,4697.93001184017,4697.93001184017
1109,4632.21851984652,4632.21851984652,4632.21851984652,4632.21851984652,4632.21851984652
1110,4563.8763097232,4563.8763097232,4563.8763097232,4563.8763097232,4563.8763097232
1111,4691.08608782922,4691.08608782922,4691.08608782922,4691.08608782922,4691.08608782922
1112,4545.6162813971,4545.6162813971,4545.6162813971,4545.6162813971,4545.6162813971
1113,4532.78261643134,4532.78261643134,4532.78261643134,4532.78261643134,4532.78261643134
1114,4623.81447451032,4623.81447451032,4623.81447451032,4623.81447451032,4623.81447451032
1115,4700.17543107958,4700.17543107958,4700.17543107958,4700.17543107958,4700.17543107958
1116,4665.59146645992,4665.59146645992,4665.59146645992,4665.59146645992,4665.59146645992
1117,4707.47979578621,4707.47979578621,4707.47979578621,4707.47979578621,4707.47979578621
1118,4704.49799737925,4704.49799737925,4704.49799737925,4704.49799737925,4704.49799737925
1119,4544.76741721779,4544.76741721779,4544.76741721779,4544.76741721779,4544.76741721779
1120,4595.86099754784,4595.86099754784,4595.86099754784,4595.86099754784,4595.86099754784
1121,4581.853863904,4581.853863904,4581.853863904,4581.853863904,4581.853863904
1122,4586.78826454358,4586.78826454358,4586.78826454358,4586.78826454358,4586.78826454358
1123,4678.04306482058,4678.04306482058,4678.04306482058,4678.04306482058,4678.04306482058
1124,4693.40934541368,4693.40934541368,4693.40934541368,4693.40934541368,4693.40934541368
1125,4636.63766746885,4636.63766746885,4636.63766746885,4636.63766746885,4636.63766746885
1126,4728.98646618051,4728.98646618051,4728.98646618051,4728.98646618051,4728.98646618051
1127,4850.04644961569,4850.04644961569,4850.04644961569,4850.04644961569,4850.04644961569
1128,4853.44305914155,4853.44305914155,4853.44305914155,4853.44305914155,4853.44305914155
1129,4857.65325790154,4857.65325790154,4857.65325790154,4857.65325790154,4857.65325790154
1130,4852.82614623546,4852.82614623546,4852.82614623546,4852.82614623546,4852.82614623546
1131,4914.3377374932,4914.3377374932,4914.3377374932,4914.3377374932,4914.3377374932
1132,4919.54206145157,4919.54206145157,4919.54206145157,4919.54206145157,4919.54206145157
1133,4901.77498338475,4901.77498338475,4901.77498338475,4901.77498338475,4901.77498338475
1134,4880.33495483873,4880.33495483873,4880.33495483873,4880.33495483873,4880.33495483873
1135,4898.88014276704,4898.88014276704,4898.88014276704,4898.88014276704,4898.88014276704
1136,4895.11708658807,4895.11708658807,4895.11708658807,4895.11708658807,4895.11708658807
1137,4877.92240959603,4877.92240959603,4877.92240959603,4877.92240959603,4877.92240959603
1138,4817.57111634705,4817.57111634705,4817.57111634705,4817.57111634705,4817.57111634705
1139,4830.12634358136,4830.12634358136,4830.12634358136,4830.12634358136,4830.12634358136
1140,4747.31145784264,4747.31145784264,4747.31145784264,4747.31145784264,4747.31145784264
1141,4822.6099650712,4822.6099650712,4822.6099650712,4822.6099650712,4822.6099650712
1142,4836.16601945755,4836.16601945755,4836.16601945755,4836.16601945755,4836.16601945755
1143,4731.76977108485,4731.76977108485,4731.76977108485,4731.76977108485,4731.76977108485
1144,4771.67934926524,4771.67934926524,4771.67934926524,4771.67934926524,4771.67934926524
1145,4719.82898549372,4719.82898549372,4719.82898549372,4719.82898549372,4719.82898549372
1146,4646.21662859813,4646.21662859813,4646.21662859813,4646.21662859813,4646.21662859813
1147,4711.69424806629,4711.69424806629,4711.69424806629,4711.69424806629,4711.69424806629
1148,4786.6252581919,4786.6252581919,4786.6252581919,4786.6252581919,4786.6252581919
1149,4764.90143699013,4764.90143699013,4764.90143699013,4764.90143699013,4764.90143699013
1150,4642.52983441475,4642.52983441475,4642.52983441475,4642.52983441475,4642.52983441475
1151,4712.53350540665,4712.53350540665,4712.53350540665,4712.53350540665,4712.53350540665
1152,4749.26552763677,4749.26552763677,4749.26552763677,4749.26552763677,4749.26552763677
1153,4842.00396213668,4842.00396213668,4842.00396213668,4842.00396213668,4842.00396213668
1154,4844.23808555179,4844.23808555179,4844.23808555179,4844.23808555179,4844.23808555179
1155,4923.55655503135,4923.55655503135,4923.55655503135,4923.55655503135,4923.55655503135
1156,4859.82878400569,4859.82878400569,4859.82878400569,4859.82878400569,4859.82878400569
1157,4864.06133153772,4864.06133153772,4864.06133153772,4864.06133153772,4864.06133153772
1158,4808.76144203335,4808.76144203335,4808.76144203335,4808.76144203335,4808.76144203335
1159,4873.15252220716,4873.15252220716,4873.15252220716,4873.15252220716,4873.15252220716
1160,4816.71945575387,4816.71945575387,4816.71945575387,4816.71945575387,4816.71945575387
1161,4780.90430880391,4780.90430880391,4780.90430880391,4780.90430880391,4780.90430880391
1162,4878.45196205684,4878.45196205684,4878.45196205684,4878.45196205684,4878.45196205684
1163,4923.93877878711,4923.93877878711,4923.93877878711,4923.93877878711,4923.93877878711
1164,4985.39681926733,4985.39681926733,4985.39681926733,4985.39681926733,4985.39681926733
1165,4958.12736772679,4958.12736772679,4958.12736772679,4958.12736772679,4958.12736772679
1166,4979.17549494212,4979.17549494212,4979.17549494212,4979.17549494212,4979.17549494212
1167,4932.69535188348,4932.69535188348,4932.69535188348,4932.69535188348,4932.69535188348
1168,5017.87625265156,5017.87625265156,5017.87625265156,5017.87625265156,5017.87625265156
1169,5086.82529121156,5086.82529121156,5086.82529121156,5086.82529121156,5086.82529121156
1170,5087.66874234819,5087.66874234819,5087.66874234819,5087.66874234819,5087.66874234819
1171,5058.85693461874,5058.85693461874,5058.85693461874,5058.85693461874,5058.85693461874
1172,5104.02107859892,5104.02107859892,5104.02107859892,5104.02107859892,5104.02107859892
1173,5125.78773537815,5125.78773537815,5125.78773537815,5125.78773537815,5125.78773537815
1174,5107.73374708335,5107.73374708335,5107.73374708335,5107.73374708335,5107.73374708335
1175,5127.48213594586,5127.48213594586,5127.48213594586,5127.48213594586,5127.48213594586
1176,5129.41845419822,5129.41845419822,5129.41845419822,5129.41845419822,5129.41845419822
1177,5118.21153264905,5118.21153264905,5118.21153264905,5118.21153264905,5118.21153264905
1178,5167.25815977835,5167.25815977835,5167.25815977835,5167.25815977835,5167.25815977835
1179,5162.08117616057,5162.08117616057,5162.08117616057,5162.08117616057,5162.08117616057
1180,5159.81339079782,5159.81339079782,5159.81339079782,5159.81339079782,5159.81339079782
1181,5121.55893271458,5121.55893271458,5121.55893271458,5121.55893271458,5121.55893271458
1182,5083.02336324307,5083.02336324307,5083.02336324307,5083.02336324307,5083.02336324307
1183,5093.3157120571,5093.3157120571,5093.3157120571,5093.3157120571,5093.3157120571
1184,5177.94986823611,5177.94986823611,5177.94986823611,5177.94986823611,5177.94986823611
1185,5178.3315892594,5178.3315892594,5178.3315892594,5178.3315892594,5178.3315892594
1186,5222.51768005398,5222.51768005398,5222.51768005398,5222.51768005398,5222.51768005398
1187,5187.08299006028,5187.08299006028,5187.08299006028,5187.08299006028,5187.08299006028
1188,5103.87102680519,5103.87102680519,5103.87102680519,5103.87102680519,5103.87102680519
1189,5050.18122963589,5050.18122963589,5050.18122963589,5050.18122963589,5050.18122963589
1190,5095.08044404673,5095.08044404673,5095.08044404673,5095.08044404673,5095.08044404673
1191,5104.43095350359,5104.43095350359,5104.43095350359,5104.43095350359,5104.43095350359
1192,5166.48551712578,5166.48551712578,5166.48551712578,5166.48551712578,5166.48551712578
1193,5140.84365730296,5140.84365730296,5140.84365730296,5140.84365730296,5140.84365730296
1194,5149.70867540402,5149.70867540402,5149.70867540402,5149.70867540402,5149.70867540402
1195,5216.7177142261,5216.7177142261,5216.7177142261,5216.7177142261,5216.7177142261
1196,5303.85693396896,5303.85693396896,5303.85693396896,5303.85693396896,5303.85693396896
1197,5303.91389500421,5303.91389500421,5303.91389500421,5303.91389500421,5303.91389500421
1198,5363.46741397026,5363.46741397026,5363.46741397026,5363.46741397026,5363.46741397026
1199,5368.60472580849,5368.60472580849,5368.60472580849,5368.60472580849,5368.60472580849
1200,5380.34319709707,5380.34319709707,5380.34319709707,5380.34319709707,5380.34319709707
1201,5422.66338660889,5422.66338660889,5422.66338660889,5422.66338660889,5422.66338660889
1202,5460.6049857655,5460.6049857655,5460.6049857655,5460.6049857655,5460.6049857655
