# IndexValue_NDXT, Volume_GOOGL,Volume_AAPL,CPI,High_GOOGL,High_AAPL
1.031532103505286614e+04,2.019164856505330279e+07,7.040307888695988059e+07,3.143559789721281277e+02,8.670569072491184670e+01,1.971780440244826309e+02
1.038220186273407307e+04,2.499989145318442211e+07,6.074991547124294937e+07,3.143444912617312639e+02,8.670569072491184670e+01,1.966934139875117182e+02
1.037597729015790537e+04,2.191601194415589049e+07,6.432008631965810061e+07,3.143330035513343432e+02,8.670569072491184670e+01,1.969540183923070913e+02
1.010105296536413152e+04,2.588143004320843890e+07,6.323229075305103511e+07,3.143215158409374226e+02,8.670569072491184670e+01,1.948523841165677766e+02
1.011427742564261644e+04,2.768708748924191669e+07,6.499234257391554117e+07,3.143100281305405588e+02,8.670569072491184670e+01,1.951067452439190220e+02
1.015168082164185762e+04,3.258528655745521933e+07,7.831525520716896653e+07,3.142985404201436950e+02,8.670569072491184670e+01,1.925283888106968675e+02
1.017290370643939241e+04,2.374671558930190280e+07,6.011563498177401721e+07,3.142870527097468312e+02,8.670569072491184670e+01,1.920768574158901743e+02
1.040911699780840900e+04,2.619421838476239517e+07,5.694660723739695549e+07,3.142755649993499105e+02,8.670569072491184670e+01,1.920907758997668680e+02
1.052618740518037157e+04,2.107535430887774751e+07,5.447440899736613780e+07,3.142640772889531036e+02,8.670569072491184670e+01,1.933017419267563639e+02
1.050128775288486031e+04,2.081306530285707489e+07,4.526637276867455244e+07,3.142525895785561829e+02,8.670569072491184670e+01,1.903557715266150012e+02
1.052117516990399599e+04,2.280393157688292861e+07,5.269797003382482380e+07,3.142411018681591486e+02,8.670569072491184670e+01,1.908890452017813573e+02
1.056377314055192255e+04,2.074716348074091226e+07,4.509424635640294850e+07,3.142296141577626258e+02,8.670569072491184670e+01,1.930118667324390458e+02
1.049135888179505309e+04,2.081785607913463935e+07,4.786388355705934763e+07,3.142181264473653641e+02,8.670569072491184670e+01,1.929153962137326062e+02
1.057430689685426114e+04,2.326745152446601167e+07,4.934936085422494262e+07,3.142066387369687277e+02,8.670569072491184670e+01,1.917081889723297081e+02
1.044006405388094572e+04,2.306571207096187398e+07,4.689888441348740458e+07,3.141951510265716934e+02,8.670569072491184670e+01,1.904755629995223671e+02
1.042114822175422523e+04,2.673417833621280640e+07,5.160583710654085129e+07,3.141836633161748296e+02,8.670569072491184670e+01,1.913680483457004016e+02
1.045572668574270938e+04,2.552775782553909346e+07,6.226244991118088365e+07,3.141721756057780226e+02,8.670569072491184670e+01,1.907598994393308658e+02
1.025781240026797241e+04,2.572394530853223428e+07,5.133104806197783351e+07,3.141606878953811020e+02,8.670569072491184670e+01,1.877957165882356776e+02
1.008627295268501803e+04,2.959738098587780073e+07,6.385009972262465954e+07,3.141492001849841813e+02,8.670569072491184670e+01,1.869404547503878007e+02
1.010469441955920047e+04,2.754198970393691957e+07,5.195010011069776118e+07,3.141377124745873175e+02,8.670569072491184670e+01,1.851948409481893805e+02
1.003641780390292479e+04,2.027877735996706039e+07,5.199171571319986880e+07,3.141262247641905105e+02,8.670569072491184670e+01,1.847199614444503766e+02
1.004298918507018789e+04,2.234230268547572196e+07,4.943483743121982366e+07,3.141147370537935899e+02,8.670569072491184670e+01,1.826079590138554067e+02
1.008191197024438407e+04,2.509082249259266257e+07,6.816015762606757879e+07,3.141032493433965556e+02,8.670569072491184670e+01,1.852346860212983302e+02
1.012960585079823431e+04,2.342931810584601015e+07,6.752412653161692619e+07,3.140917616329999191e+02,8.670569072491184670e+01,1.843109763030131489e+02
9.988415948565216240e+03,3.047028442273630202e+07,1.167474585798235536e+08,3.140802739226028280e+02,8.670569072491184670e+01,1.872032329026831405e+02
9.863192040750484011e+03,2.462651340107830614e+07,7.907527693927206099e+07,3.140687862122061347e+02,8.670569072491184670e+01,1.715063589190503990e+02
9.729885688803758967e+03,3.135919354567678645e+07,6.094240181251814961e+07,3.140572985018091003e+02,8.670569072491184670e+01,1.733345374277055839e+02
9.838455777711196788e+03,2.896147306411999837e+07,6.592327910000114888e+07,3.140215907482168518e+02,8.670569072491184670e+01,1.754917094978999614e+02
1.003474688850110942e+04,3.695869980066915601e+07,6.861986683509665728e+07,3.139979091248057443e+02,8.670569072491184670e+01,1.759638995887778208e+02
1.009350951924251422e+04,4.747721412223816663e+07,5.286380972615556419e+07,3.139742275013942958e+02,8.670569072491184670e+01,1.704503528707127202e+02
9.858327325954316620e+03,4.439679217406930029e+07,6.333610803860862553e+07,3.139505458779831883e+02,8.670569072491184670e+01,1.708835292363066003e+02
9.876101646761011580e+03,2.820739011344707757e+07,5.812522248411644995e+07,3.139268642545717398e+02,8.670569072491184670e+01,1.694484516257244309e+02
9.839905229582116590e+03,2.749000852741358429e+07,5.911446369772951305e+07,3.139031826311603481e+02,8.670569072491184670e+01,1.666293459724618344e+02
9.635841183403332252e+03,2.594056165401463583e+07,5.438646515229634941e+07,3.138795010077492975e+02,8.670569072491184670e+01,1.671339938175588031e+02
9.484018673628439501e+03,2.972979505318902060e+07,6.345836835835840553e+07,3.138558193843377921e+02,8.670569072491184670e+01,1.665962823491431664e+02
9.741806114616440027e+03,2.112388721746853739e+07,4.923497780791470408e+07,3.138321377609266278e+02,8.670569072491184670e+01,1.690677086189647298e+02
9.816756625991127294e+03,2.365131688280300796e+07,5.440528140248465538e+07,3.138084561375152362e+02,8.670569072491184670e+01,1.704448326975310408e+02
1.001483964632451898e+04,2.360565919804042578e+07,6.453083140145093203e+07,3.137847745141040150e+02,8.670569072491184670e+01,1.740107692919862643e+02
1.000549820966099287e+04,2.722090047259569168e+07,6.549134579817105085e+07,3.137610928906926802e+02,8.670569072491184670e+01,1.771471818924054276e+02
1.013623036859597778e+04,2.577802657806807011e+07,8.059206765458154678e+07,3.137374112672814022e+02,8.670569072491184670e+01,1.783671619958371934e+02
1.036408073675123887e+04,2.787012862792164832e+07,7.779127684369117022e+07,3.137137296438701810e+02,8.670569072491184670e+01,1.747473572859009323e+02
1.029063551850546355e+04,2.254632549852538481e+07,5.594503078501915932e+07,3.136900480204587893e+02,8.670569072491184670e+01,1.686154857871398463e+02
1.032735182724723381e+04,2.838080038217959926e+07,5.300437397208515555e+07,3.136663663970475682e+02,8.670569072491184670e+01,1.706976116046762399e+02
1.030073726427398105e+04,2.283814688948349655e+07,4.933609526500374079e+07,3.136426847736361765e+02,8.670569072491184670e+01,1.689082319896469926e+02
1.030795215317216571e+04,2.563114634687105566e+07,5.045333534865149856e+07,3.136190031502248985e+02,8.670569072491184670e+01,1.703703646303367805e+02
1.019190195981813849e+04,3.112364246137780696e+07,5.826138374042337388e+07,3.135953215268137342e+02,8.670569072491184670e+01,1.722026164704537905e+02
1.035363218370928553e+04,2.652517579976584390e+07,5.494849700500879437e+07,3.135716399034022857e+02,8.670569072491184670e+01,1.706369314157977328e+02
1.036856204013207389e+04,2.499972335855445638e+07,5.475050246738256514e+07,3.135479582799911213e+02,8.670569072491184670e+01,1.689952451528282609e+02
1.047946399017505973e+04,2.844143327841652557e+07,5.170735741356583685e+07,3.135242766565797297e+02,8.670569072491184670e+01,1.714372616514845333e+02
1.037591342899021038e+04,2.478742405742554739e+07,5.962219684567639977e+07,3.134268700056018702e+02,8.670569072491184670e+01,1.725507136827471300e+02
1.044506017070063172e+04,2.477761642760503292e+07,5.633981747538550198e+07,3.133660705056499296e+02,8.670569072491184670e+01,1.736981397690042286e+02
1.034136388209562756e+04,2.433721830042239651e+07,5.631352659847411513e+07,3.133052710056979890e+02,8.670569072491184670e+01,1.708148252746566129e+02
1.036218611070686165e+04,2.373937560362793133e+07,5.465800459504525363e+07,3.132444715057461053e+02,8.670569072491184670e+01,1.721859987605407412e+02
1.043277167276585169e+04,2.723624926647623628e+07,6.478004975004827976e+07,3.131836720057942784e+02,8.670569072491184670e+01,1.734172867805002056e+02
1.048699518634467495e+04,2.395820592840570584e+07,8.258751776707698405e+07,3.131228725058422242e+02,8.670569072491184670e+01,1.778014031453574262e+02
1.034723820754953158e+04,2.345531862436816469e+07,5.681936334188464284e+07,3.130620730058904542e+02,8.670569072491184670e+01,1.783980312014309106e+02
1.026991745054891362e+04,2.406693310236333311e+07,5.896890079867783934e+07,3.130012735059384568e+02,8.670569072491184670e+01,1.765142256896051265e+02
1.023983481153391040e+04,4.929085061505261064e+07,6.967187478542529047e+07,3.129404740059865162e+02,8.670569072491184670e+01,1.780364926968309192e+02
1.014795947463209632e+04,4.039864078658363223e+07,9.391382269119279087e+07,3.128796745060346893e+02,8.670569072491184670e+01,1.718005978337984629e+02
1.031306841372572126e+04,3.937710054099266976e+07,6.811482076171319187e+07,3.128188750060826919e+02,8.670569072491184670e+01,1.746323308926500317e+02
1.040289686787293613e+04,2.658854543053537235e+07,6.261437237334978580e+07,3.127580755061308082e+02,8.670569072491184670e+01,1.731957001712262922e+02
1.048211481333946358e+04,3.003604094453588873e+07,6.336718971801509708e+07,3.126972760061789813e+02,8.670569072491184670e+01,1.742125034941694537e+02
1.035926738244294393e+04,2.779553063216020912e+07,6.429252665494228154e+07,3.126364765062269271e+02,8.670569072491184670e+01,1.741155194518445342e+02
1.040776938593767954e+04,3.341434116228565946e+07,6.926339870225952566e+07,3.125756770062751571e+02,8.670569072491184670e+01,1.736761862410394599e+02
1.061855290110256647e+04,3.344401082204478607e+07,7.069303504980935156e+07,3.125148775063231028e+02,8.670569072491184670e+01,1.706232938371242938e+02
1.051716554558327334e+04,3.341434303208598495e+07,6.832808969133785367e+07,3.124540780063712759e+02,8.670569072491184670e+01,1.712839180072340923e+02
1.033332061582608912e+04,3.535376218698383123e+07,8.317881213039322197e+07,3.123932785064193354e+02,8.670569072491184670e+01,1.719661194401271587e+02
1.058317952492636141e+04,4.561236212077700347e+07,7.407122259128892422e+07,3.123324790064674517e+02,8.670569072491184670e+01,1.776095975081787515e+02
1.063887456687483245e+04,2.973052034668214247e+07,6.958026707371662557e+07,3.122716795065154542e+02,8.670569072491184670e+01,1.808171581106155372e+02
1.045863633439281330e+04,3.736937232792427391e+07,1.049036297062902302e+08,3.121324241543037488e+02,8.670569072491184670e+01,1.824457104707014992e+02
1.025083934869828227e+04,3.303341042831940204e+07,5.865985743079655617e+07,3.120321249792186222e+02,8.670569072491184670e+01,1.830500329322607627e+02
1.033214202653856955e+04,3.266749539223234355e+07,6.344598307999010384e+07,3.119318258041334389e+02,8.670569072491184670e+01,1.842103329376203362e+02
1.034494037807102904e+04,4.254889142399366200e+07,5.516112266493700445e+07,3.118315266290482555e+02,8.670569072491184670e+01,1.825727321476262546e+02
1.024623380595526214e+04,2.580899922272213176e+07,5.682296581445751339e+07,3.117312274539632426e+02,8.670569072491184670e+01,1.851332579875764850e+02
1.027158194564203040e+04,2.990942757874491438e+07,5.726907731308883429e+07,3.116309282788781161e+02,8.670569072491184670e+01,1.849405768790422258e+02
9.970355090677965563e+03,2.437052418310645595e+07,5.623570025569247454e+07,3.115306291037928190e+02,8.670569072491184670e+01,1.828310265389570759e+02
1.006098464682274607e+04,2.627283968679395318e+07,5.647745985653487593e+07,3.114303299287078062e+02,8.670569072491184670e+01,1.822788326889885298e+02
1.025741648296142739e+04,2.907107354074985534e+07,5.727143287397654355e+07,3.113300307536225660e+02,8.670569072491184670e+01,1.850547133484162146e+02
1.037611430051154457e+04,3.267364454037854820e+07,6.039015811694489419e+07,3.112297315785374394e+02,8.670569072491184670e+01,1.845659586010254998e+02
1.032172639038256602e+04,2.675992127651279420e+07,5.483677812489891052e+07,3.111294324034523697e+02,8.670569072491184670e+01,1.856533943781464018e+02
1.020336615307276588e+04,3.006147108924735710e+07,5.673444620417670161e+07,3.110291332283670727e+02,8.670569072491184670e+01,1.860219119378010078e+02
1.036040258322882801e+04,2.353050416834208369e+07,4.796513374735452235e+07,3.109288340532820598e+02,8.670569072491184670e+01,1.890147698217502352e+02
1.044971264665803756e+04,2.863996299235472083e+07,5.115528504614169896e+07,3.108285348781968196e+02,8.670569072491184670e+01,1.902136531793389054e+02
1.025001945682627411e+04,2.290429127382949740e+07,4.697561780205946416e+07,3.107282357031116931e+02,8.670569072491184670e+01,1.892798182331983980e+02
1.015596427045754535e+04,2.578529880171225220e+07,5.531986521687666327e+07,3.106279365280267371e+02,8.670569072491184670e+01,1.910884748960972388e+02
9.941644591672546085e+03,2.907501026333939284e+07,4.860731291986365616e+07,3.105276373529413831e+02,8.670569072491184670e+01,1.892499985731981269e+02
9.984727988867285603e+03,3.406541279931553453e+07,6.414924323989938200e+07,3.104273381778563703e+02,8.670569072491184670e+01,1.893863977348243566e+02
1.007406829155146625e+04,4.719977950142666698e+07,8.002354427896380424e+07,3.103270390027711869e+02,8.670569072491184670e+01,1.868778547501458149e+02
9.871866948431768833e+03,3.746567954528152943e+07,6.181854291561642289e+07,3.102267398276860035e+02,8.670569072491184670e+01,1.869942318654669293e+02
9.780289864358685008e+03,5.356283080346976966e+07,5.708810758170913160e+07,3.101522276548595300e+02,8.670569072491184670e+01,1.873328774334946729e+02
1.001342002792339918e+04,3.408706468217094988e+07,5.825110829302526265e+07,3.100649112998259511e+02,8.670569072491184670e+01,1.922754283487082034e+02
1.006698377050991257e+04,3.311974627812860906e+07,5.226385881876750290e+07,3.099775949447922585e+02,8.670569072491184670e+01,1.918679051380563578e+02
9.960438718517303641e+03,2.730936923142567649e+07,5.143249892563989758e+07,3.098902785897585659e+02,8.670569072491184670e+01,1.951208586168715442e+02
1.009788665149763074e+04,3.112787221758363396e+07,5.866015223492467403e+07,3.098029622347252143e+02,8.670569072491184670e+01,1.964611534038247953e+02
1.009559519328056558e+04,2.666860806557260826e+07,5.696831405520945787e+07,3.097156458796912943e+02,8.670569072491184670e+01,1.962328521647208674e+02
1.001796614575549938e+04,2.422742386827937141e+07,5.171651192008675635e+07,3.096283295246577154e+02,8.670569072491184670e+01,1.955384333167010027e+02
1.002240879134220449e+04,3.000157727343216911e+07,5.915520996352241933e+07,3.095410131696241365e+02,8.670569072491184670e+01,1.954439097928703006e+02
9.920446568470493730e+03,3.236713338105917722e+07,6.266809238214772940e+07,3.094536968145904439e+02,8.670569072491184670e+01,1.916646434114290400e+02
9.641315787667768745e+03,2.646843398111289740e+07,6.779126109056389332e+07,3.093663804595568081e+02,8.670569072491184670e+01,1.887775643891721415e+02
9.531623093026822971e+03,2.720873029458840936e+07,5.213752972817171365e+07,3.092790641045231155e+02,8.670569072491184670e+01,1.822951719330467313e+02
9.559025990268761234e+03,2.587159716217786074e+07,6.290583214225047082e+07,3.091917477494895934e+02,8.670569072491184670e+01,1.848498084638059140e+02
9.533794270072843574e+03,2.216410224784897268e+07,4.821197537600775808e+07,3.091044313944559576e+02,8.670569072491184670e+01,1.869715281888165350e+02
9.560513017200955801e+03,2.550503235313687846e+07,5.403538488042596728e+07,3.090171150394221513e+02,8.670569072491184670e+01,1.868276465963531905e+02
9.497011723735071428e+03,2.331577102879795805e+07,5.116126292784941196e+07,3.089297986843886861e+02,8.670569072491184670e+01,1.862835272596069558e+02
9.405985594454203238e+03,2.582370862292493507e+07,5.147411955407509953e+07,3.088424823293549935e+02,8.670569072491184670e+01,1.851904471910601728e+02
9.392908871007848575e+03,2.522544641427879781e+07,5.756531800903020799e+07,3.087551659743214714e+02,8.670569072491184670e+01,1.856848237427070671e+02
9.155848910060189155e+03,2.572445466381070763e+07,6.121513554483106732e+07,3.086678496192877219e+02,8.670569072491184670e+01,1.822695618334190897e+02
9.068247732477550016e+03,2.759520704430959374e+07,6.359753057631631941e+07,3.085805332642540861e+02,8.670569072491184670e+01,1.832823508646837354e+02
9.180171014455012482e+03,2.560104847429522499e+07,5.819657935864479840e+07,3.084932169092205072e+02,8.670569072491184670e+01,1.863129304613048589e+02
